allow_longs,allow_shorts,anchor_year,ann_return,atr_entry_enable,atr_entry_len,atr_long_mult,atr_short_mult,atr_sl_enable,atr_sl_len,atr_sl_mult,avg_loss,avg_win,calmar,end_capital,expectancy,fast_ma_len,fast_ma_type,leverage_long,leverage_short,liq_risk,max_dd,max_loss,max_win,period_end,period_start,pl_pct,profit_factor,sharpe_trade,signal_tf,sl_enable,sl_hit_rate,sl_hits,sl_risk_pct,slow_ma_len,slow_ma_type,stage,trades,trail_activate_pct,trail_atr_factor,trail_atr_len,trail_sl_enable,use_fast_ma,win_rate,window_end,window_start
True,True,2025,-36.49,False,14,1.7,1.5,False,14,2.5,-5.95,40.82,-0.771,638.34,-0.1,30,SMA,2.0,2.0,False,47.33,-12.0,111.68,2025-04-01,2024-04-01,-36.17,0.98,-0.004,D,True,16.7,4,12.0,130,SMA,coarse,24,5.0,2.0,14,False,True,12.5,2025-04-01,2024-04-01
True,True,2025,-39.54,False,14,1.7,1.5,False,14,2.5,-6.77,39.17,-0.629,637.32,0.89,44,SMA,3.0,2.0,False,62.91,-8.0,156.7,2025-04-01,2024-04-01,-36.27,1.158,0.029,D,True,56.7,17,8.0,100,SMA,coarse,30,5.0,2.0,14,False,True,16.67,2025-04-01,2024-04-01
True,True,2025,-36.6,False,14,1.7,1.5,False,14,2.5,-4.81,83.72,-0.697,637.29,0.9,30,SMA,3.0,0.5,False,52.47,-12.0,162.5,2025-04-01,2024-04-01,-36.27,1.199,0.03,D,True,22.6,7,12.0,160,SMA,coarse,31,5.0,2.0,14,False,True,6.45,2025-04-01,2024-04-01
True,True,2025,-36.78,False,14,1.7,1.5,False,14,2.5,-4.6,162.5,-0.619,635.44,0.79,30,SMA,3.0,1.25,False,59.43,-6.0,162.5,2025-04-01,2024-04-01,-36.46,1.178,0.026,D,True,54.8,17,6.0,160,SMA,coarse,31,5.0,2.0,14,False,True,3.23,2025-04-01,2024-04-01
True,True,2025,-37.85,False,14,1.7,1.5,False,14,2.5,-5.74,43.1,-0.572,635.2,0.77,60,SMA,3.0,1.0,False,66.14,-9.0,156.11,2025-04-01,2024-04-01,-36.48,1.154,0.026,D,True,30.0,9,9.0,100,SMA,coarse,30,5.0,2.0,14,False,True,13.33,2025-04-01,2024-04-01
True,True,2025,-37.95,False,14,1.7,1.5,False,14,2.5,-5.46,34.15,-0.6,634.28,-0.18,60,SMA,2.0,2.0,False,63.28,-8.0,104.07,2025-04-01,2024-04-01,-36.57,0.963,-0.009,D,True,40.0,12,8.0,100,SMA,coarse,30,5.0,2.0,14,False,True,13.33,2025-04-01,2024-04-01
True,True,2025,-38.33,False,14,1.7,1.5,False,14,2.5,-6.98,60.17,-0.528,630.61,1.97,60,SMA,4.0,2.0,False,72.53,-8.0,208.15,2025-04-01,2024-04-01,-36.94,1.327,0.05,D,True,63.3,19,8.0,100,SMA,coarse,30,5.0,2.0,14,False,True,13.33,2025-04-01,2024-04-01
True,True,2025,-37.41,False,14,1.7,1.5,False,14,2.5,-4.11,55.82,-0.809,629.2,-0.25,30,SMA,2.0,1.0,False,46.26,-8.0,108.34,2025-04-01,2024-04-01,-37.08,0.936,-0.012,D,True,25.8,8,8.0,160,SMA,coarse,31,5.0,2.0,14,False,True,6.45,2025-04-01,2024-04-01
True,True,2025,-38.9,False,14,1.7,1.5,False,14,2.5,-5.63,101.28,-0.578,625.12,1.74,60,SMA,4.0,0.5,False,67.32,-9.0,201.62,2025-04-01,2024-04-01,-37.49,1.332,0.045,D,True,44.8,13,9.0,160,SMA,coarse,29,5.0,2.0,14,False,True,6.9,2025-04-01,2024-04-01
True,True,2025,-42.69,False,14,1.7,1.5,False,14,2.5,-4.45,51.77,-0.92,624.85,-0.43,44,SMA,2.0,1.25,False,46.42,-8.0,101.2,2025-04-01,2024-04-01,-37.52,0.896,-0.021,D,True,25.0,7,8.0,160,SMA,coarse,28,5.0,2.0,14,False,True,7.14,2025-04-01,2024-04-01
True,True,2025,-38.07,False,14,1.7,1.5,False,14,2.5,-5.69,37.67,-0.624,622.7,0.88,30,SMA,3.0,1.0,False,61.0,-12.0,167.52,2025-04-01,2024-04-01,-37.73,1.182,0.029,D,True,15.2,5,12.0,100,SMA,coarse,33,5.0,2.0,14,False,True,15.15,2025-04-01,2024-04-01
True,True,2025,-39.25,False,14,1.7,1.5,False,14,2.5,-4.3,51.34,-0.696,621.7,-0.46,60,SMA,2.0,1.0,False,56.36,-6.0,100.81,2025-04-01,2024-04-01,-37.83,0.885,-0.024,D,True,41.4,12,6.0,160,SMA,coarse,29,5.0,2.0,14,False,True,6.9,2025-04-01,2024-04-01
True,True,2025,-38.29,False,14,1.7,1.5,False,14,2.5,-4.97,83.72,-0.68,620.51,0.75,30,SMA,3.0,1.0,False,56.3,-8.0,162.5,2025-04-01,2024-04-01,-37.95,1.162,0.025,D,True,38.7,12,8.0,160,SMA,coarse,31,5.0,2.0,14,False,True,6.45,2025-04-01,2024-04-01
True,True,2025,-38.37,False,14,1.7,1.5,False,14,2.5,-5.87,38.46,-0.612,619.69,0.85,30,SMA,3.0,1.25,False,62.68,-8.0,167.52,2025-04-01,2024-04-01,-38.03,1.171,0.028,D,True,42.4,14,8.0,100,SMA,coarse,33,5.0,2.0,14,False,True,15.15,2025-04-01,2024-04-01
True,True,2025,-38.41,False,14,1.7,1.5,False,14,2.5,-5.39,29.35,-0.641,619.36,-0.12,30,SMA,2.0,2.0,False,59.92,-8.0,111.68,2025-04-01,2024-04-01,-38.06,0.973,-0.006,D,True,36.4,12,8.0,100,SMA,coarse,33,5.0,2.0,14,False,True,15.15,2025-04-01,2024-04-01
True,True,2025,-39.58,False,14,1.7,1.5,False,14,2.5,-6.5,56.1,-0.56,618.59,1.84,60,SMA,4.0,1.0,False,70.61,-9.0,208.15,2025-04-01,2024-04-01,-38.14,1.327,0.047,D,True,43.3,13,9.0,100,SMA,coarse,30,5.0,2.0,14,False,True,13.33,2025-04-01,2024-04-01
True,True,2025,-42.96,False,14,1.7,1.5,False,14,2.5,-6.98,79.76,-0.687,617.75,0.91,60,SMA,3.0,2.0,False,62.55,-9.0,156.11,2025-04-01,2024-04-01,-38.22,1.143,0.026,D,True,54.5,12,9.0,130,SMA,coarse,22,5.0,2.0,14,False,True,9.09,2025-04-01,2024-04-01
True,True,2025,-43.8,False,14,1.7,1.5,False,14,2.5,-4.5,51.77,-0.946,615.02,-0.48,44,SMA,2.0,1.25,False,46.3,-9.0,101.2,2025-04-01,2024-04-01,-38.5,0.885,-0.024,D,True,17.9,5,9.0,160,SMA,coarse,28,5.0,2.0,14,False,True,7.14,2025-04-01,2024-04-01
True,True,2025,-42.2,False,14,1.7,1.5,False,14,2.5,-7.23,61.39,-0.616,612.95,1.92,44,SMA,4.0,2.0,False,68.53,-8.0,208.93,2025-04-01,2024-04-01,-38.7,1.306,0.048,D,True,66.7,20,8.0,100,SMA,coarse,30,5.0,2.0,14,False,True,13.33,2025-04-01,2024-04-01
True,True,2025,-39.09,False,14,1.7,1.5,False,14,2.5,-4.2,55.82,-0.837,612.58,-0.32,30,SMA,2.0,1.0,False,46.72,-9.0,108.34,2025-04-01,2024-04-01,-38.74,0.918,-0.016,D,True,19.4,6,9.0,160,SMA,coarse,31,5.0,2.0,14,False,True,6.45,2025-04-01,2024-04-01
True,True,2025,-40.26,False,14,1.7,1.5,False,14,2.5,-7.28,53.0,-0.626,612.02,0.94,60,SMA,3.0,1.0,False,64.26,-12.0,156.11,2025-04-01,2024-04-01,-38.8,1.149,0.027,D,True,40.9,9,12.0,130,SMA,coarse,22,5.0,2.0,14,False,True,13.64,2025-04-01,2024-04-01
True,True,2025,-40.34,False,14,1.7,1.5,False,14,2.5,-5.58,34.15,-0.613,611.27,-0.28,60,SMA,2.0,2.0,False,65.85,-12.0,104.07,2025-04-01,2024-04-01,-38.87,0.942,-0.013,D,True,10.0,3,12.0,100,SMA,coarse,30,5.0,2.0,14,False,True,13.33,2025-04-01,2024-04-01
True,True,2025,-42.38,False,14,1.7,1.5,False,14,2.5,-6.79,57.95,-0.634,611.31,1.84,44,SMA,4.0,1.25,False,66.87,-9.0,208.93,2025-04-01,2024-04-01,-38.87,1.314,0.047,D,True,46.7,14,9.0,100,SMA,coarse,30,5.0,2.0,14,False,True,13.33,2025-04-01,2024-04-01
True,True,2025,-39.26,False,14,1.7,1.5,False,14,2.5,-6.05,59.81,-0.58,610.86,1.93,30,SMA,4.0,1.0,False,67.74,-8.0,223.36,2025-04-01,2024-04-01,-38.91,1.364,0.048,D,True,48.5,16,8.0,100,SMA,coarse,33,5.0,2.0,14,False,True,12.12,2025-04-01,2024-04-01
True,True,2025,-39.32,False,14,1.7,1.5,False,14,2.5,-5.78,37.67,-0.623,610.27,0.8,30,SMA,3.0,1.0,False,63.09,-9.0,167.52,2025-04-01,2024-04-01,-38.97,1.164,0.027,D,True,30.3,10,9.0,100,SMA,coarse,33,5.0,2.0,14,False,True,15.15,2025-04-01,2024-04-01
True,True,2025,-40.52,False,14,1.7,1.5,False,14,2.5,-5.78,101.75,-0.593,609.48,1.63,60,SMA,4.0,1.0,False,68.29,-8.0,201.62,2025-04-01,2024-04-01,-39.05,1.304,0.042,D,True,48.3,14,8.0,160,SMA,coarse,29,5.0,2.0,14,False,True,6.9,2025-04-01,2024-04-01
True,True,2025,-39.49,False,14,1.7,1.5,False,14,2.5,-5.31,216.67,-0.626,608.62,1.85,30,SMA,4.0,1.0,False,63.07,-8.0,216.67,2025-04-01,2024-04-01,-39.14,1.361,0.046,D,True,45.2,14,8.0,160,SMA,coarse,31,5.0,2.0,14,False,True,3.23,2025-04-01,2024-04-01
True,True,2025,-40.9,False,14,1.7,1.5,False,14,2.5,-5.62,34.15,-0.625,605.81,-0.31,60,SMA,2.0,2.0,False,65.44,-9.0,104.07,2025-04-01,2024-04-01,-39.42,0.935,-0.015,D,True,30.0,9,9.0,100,SMA,coarse,30,5.0,2.0,14,False,True,13.33,2025-04-01,2024-04-01
True,True,2025,-39.79,False,14,1.7,1.5,False,14,2.5,-4.26,55.82,-0.753,605.67,-0.38,30,SMA,2.0,1.25,False,52.82,-6.0,108.34,2025-04-01,2024-04-01,-39.43,0.904,-0.019,D,True,45.2,14,6.0,160,SMA,coarse,31,5.0,2.0,14,False,True,6.45,2025-04-01,2024-04-01
True,True,2025,-41.0,False,14,1.7,1.5,False,14,2.5,-4.33,50.87,-0.752,604.83,-0.53,60,SMA,2.0,0.5,False,54.54,-8.0,100.81,2025-04-01,2024-04-01,-39.52,0.87,-0.027,D,True,34.5,10,8.0,160,SMA,coarse,29,5.0,2.0,14,False,True,6.9,2025-04-01,2024-04-01
True,True,2025,-41.05,False,14,1.7,1.5,False,14,2.5,-6.06,44.11,-0.602,604.41,0.63,60,SMA,3.0,1.25,False,68.16,-9.0,156.11,2025-04-01,2024-04-01,-39.56,1.12,0.021,D,True,36.7,11,9.0,100,SMA,coarse,30,5.0,2.0,14,False,True,13.33,2025-04-01,2024-04-01
True,True,2025,-45.19,False,14,1.7,1.5,False,14,2.5,-6.06,102.37,-0.736,602.82,1.69,44,SMA,4.0,1.25,False,61.42,-9.0,202.4,2025-04-01,2024-04-01,-39.72,1.3,0.043,D,True,39.3,11,9.0,160,SMA,coarse,28,5.0,2.0,14,False,True,7.14,2025-04-01,2024-04-01
True,True,2025,-40.11,False,14,1.7,1.5,False,14,2.5,-8.2,79.14,-0.676,602.51,2.72,30,SMA,4.0,2.0,False,59.35,-12.0,223.36,2025-04-01,2024-04-01,-39.75,1.379,0.057,D,True,41.7,10,12.0,130,SMA,coarse,24,5.0,2.0,14,False,True,12.5,2025-04-01,2024-04-01
True,True,2025,-41.36,False,14,1.7,1.5,False,14,2.5,-5.28,77.48,-0.621,601.38,0.43,60,SMA,3.0,2.0,False,66.55,-6.0,151.22,2025-04-01,2024-04-01,-39.86,1.088,0.015,D,True,72.4,21,6.0,160,SMA,coarse,29,5.0,2.0,14,False,True,6.9,2025-04-01,2024-04-01
True,True,2025,-43.61,False,14,1.7,1.5,False,14,2.5,-7.04,46.12,-0.682,600.0,1.82,44,SMA,4.0,1.0,False,63.91,-12.0,208.93,2025-04-01,2024-04-01,-40.0,1.31,0.046,D,True,26.7,8,12.0,100,SMA,coarse,30,5.0,2.0,14,False,True,16.67,2025-04-01,2024-04-01
True,True,2025,-40.43,False,14,1.7,1.5,False,14,2.5,-5.83,57.83,-0.614,599.27,1.88,30,SMA,4.0,0.5,False,65.84,-9.0,223.36,2025-04-01,2024-04-01,-40.07,1.367,0.047,D,True,45.5,15,9.0,100,SMA,coarse,33,5.0,2.0,14,False,True,12.12,2025-04-01,2024-04-01
True,True,2025,-41.65,False,14,1.7,1.5,False,14,2.5,-4.36,50.87,-0.762,598.57,-0.55,60,SMA,2.0,0.5,False,54.69,-9.0,100.81,2025-04-01,2024-04-01,-40.14,0.863,-0.028,D,True,24.1,7,9.0,160,SMA,coarse,29,5.0,2.0,14,False,True,6.9,2025-04-01,2024-04-01
True,True,2025,-46.06,False,14,1.7,1.5,False,14,2.5,-4.69,52.48,-0.839,595.23,-0.61,44,SMA,2.0,2.0,False,54.9,-6.0,101.2,2025-04-01,2024-04-01,-40.48,0.86,-0.03,D,True,60.7,17,6.0,160,SMA,coarse,28,5.0,2.0,14,False,True,7.14,2025-04-01,2024-04-01
True,True,2025,-42.09,False,14,1.7,1.5,False,14,2.5,-4.38,50.87,-0.796,594.39,-0.57,60,SMA,2.0,0.5,False,52.88,-12.0,100.81,2025-04-01,2024-04-01,-40.56,0.861,-0.029,D,True,10.3,3,12.0,160,SMA,coarse,29,5.0,2.0,14,False,True,6.9,2025-04-01,2024-04-01
True,True,2025,-46.22,False,14,1.7,1.5,False,14,2.5,-5.44,77.07,-0.841,593.75,0.45,44,SMA,3.0,1.25,False,54.96,-9.0,151.8,2025-04-01,2024-04-01,-40.62,1.089,0.015,D,True,32.1,9,9.0,160,SMA,coarse,28,5.0,2.0,14,False,True,7.14,2025-04-01,2024-04-01
True,True,2025,-46.26,False,14,1.7,1.5,False,14,2.5,-4.58,51.54,-0.965,593.44,-0.58,44,SMA,2.0,1.0,False,47.95,-12.0,101.2,2025-04-01,2024-04-01,-40.66,0.865,-0.028,D,True,14.3,4,12.0,160,SMA,coarse,28,5.0,2.0,14,False,True,7.14,2025-04-01,2024-04-01
True,True,2025,-41.21,False,14,1.7,1.5,False,14,2.5,-5.53,29.35,-0.662,591.56,-0.25,30,SMA,2.0,2.0,False,62.28,-9.0,111.68,2025-04-01,2024-04-01,-40.84,0.947,-0.012,D,True,27.3,9,9.0,100,SMA,coarse,33,5.0,2.0,14,False,True,15.15,2025-04-01,2024-04-01
True,True,2025,-42.65,False,14,1.7,1.5,False,14,2.5,-7.51,53.25,-0.652,588.94,0.77,60,SMA,3.0,1.25,False,65.44,-12.0,156.11,2025-04-01,2024-04-01,-41.11,1.119,0.022,D,True,40.9,9,12.0,130,SMA,coarse,22,5.0,2.0,14,False,True,13.64,2025-04-01,2024-04-01
True,True,2025,-42.69,False,14,1.7,1.5,False,14,2.5,-6.82,57.12,-0.59,588.61,1.7,60,SMA,4.0,1.25,False,72.36,-9.0,208.15,2025-04-01,2024-04-01,-41.14,1.288,0.043,D,True,50.0,15,9.0,100,SMA,coarse,30,5.0,2.0,14,False,True,13.33,2025-04-01,2024-04-01
True,True,2025,-41.52,False,14,1.7,1.5,False,14,2.5,-6.3,60.8,-0.601,588.49,1.84,30,SMA,4.0,1.25,False,69.06,-8.0,223.36,2025-04-01,2024-04-01,-41.15,1.332,0.046,D,True,51.5,17,8.0,100,SMA,coarse,33,5.0,2.0,14,False,True,12.12,2025-04-01,2024-04-01
True,True,2025,-41.65,False,14,1.7,1.5,False,14,2.5,-7.41,59.98,-0.764,587.19,1.02,30,SMA,3.0,2.0,False,54.51,-12.0,167.52,2025-04-01,2024-04-01,-41.28,1.157,0.028,D,True,33.3,8,12.0,130,SMA,coarse,24,5.0,2.0,14,False,True,12.5,2025-04-01,2024-04-01
True,True,2025,-42.86,False,14,1.7,1.5,False,14,2.5,-6.57,47.16,-0.615,586.99,0.6,60,SMA,3.0,2.0,False,69.69,-8.0,156.11,2025-04-01,2024-04-01,-41.3,1.105,0.02,D,True,56.7,17,8.0,100,SMA,coarse,30,5.0,2.0,14,False,True,13.33,2025-04-01,2024-04-01
True,True,2025,-46.45,False,14,1.7,1.5,False,14,2.5,-6.17,53.74,-0.811,586.7,-0.72,60,SMA,2.0,2.0,False,57.27,-8.0,104.07,2025-04-01,2024-04-01,-41.33,0.872,-0.03,D,True,54.5,12,8.0,130,SMA,coarse,22,5.0,2.0,14,False,True,9.09,2025-04-01,2024-04-01
True,True,2025,-42.95,False,14,1.7,1.5,False,14,2.5,-6.0,43.1,-0.636,586.07,0.54,60,SMA,3.0,1.0,False,67.57,-12.0,156.11,2025-04-01,2024-04-01,-41.39,1.104,0.018,D,True,20.0,6,12.0,100,SMA,coarse,30,5.0,2.0,14,False,True,13.33,2025-04-01,2024-04-01
True,True,2025,-42.98,False,14,1.7,1.5,False,14,2.5,-5.22,76.08,-0.68,585.77,0.39,60,SMA,3.0,0.5,False,63.24,-9.0,151.22,2025-04-01,2024-04-01,-41.42,1.079,0.013,D,True,37.9,11,9.0,160,SMA,coarse,29,5.0,2.0,14,False,True,6.9,2025-04-01,2024-04-01
True,True,2025,-45.36,False,14,1.7,1.5,False,14,2.5,-7.08,39.17,-0.687,583.94,0.63,44,SMA,3.0,2.0,False,66.03,-9.0,156.7,2025-04-01,2024-04-01,-41.61,1.106,0.021,D,True,46.7,14,9.0,100,SMA,coarse,30,5.0,2.0,14,False,True,16.67,2025-04-01,2024-04-01
True,True,2025,-42.57,False,14,1.7,1.5,False,14,2.5,-6.06,38.46,-0.665,578.14,0.68,30,SMA,3.0,1.25,False,63.96,-12.0,167.52,2025-04-01,2024-04-01,-42.19,1.133,0.022,D,True,15.2,5,12.0,100,SMA,coarse,33,5.0,2.0,14,False,True,15.15,2025-04-01,2024-04-01
True,True,2025,-46.02,False,14,1.7,1.5,False,14,2.5,-7.09,39.17,-0.706,577.89,0.62,44,SMA,3.0,2.0,False,65.19,-12.0,156.7,2025-04-01,2024-04-01,-42.21,1.104,0.02,D,True,20.0,6,12.0,100,SMA,coarse,30,5.0,2.0,14,False,True,16.67,2025-04-01,2024-04-01
True,True,2025,-42.67,False,14,1.7,1.5,False,14,2.5,-4.4,55.82,-0.856,577.09,-0.51,30,SMA,2.0,1.25,False,49.82,-8.0,108.34,2025-04-01,2024-04-01,-42.29,0.875,-0.025,D,True,25.8,8,8.0,160,SMA,coarse,31,5.0,2.0,14,False,True,6.45,2025-04-01,2024-04-01
True,True,2025,-44.13,False,14,1.7,1.5,False,14,2.5,-4.59,51.58,-0.742,574.75,-0.72,60,SMA,2.0,1.25,False,59.46,-6.0,100.81,2025-04-01,2024-04-01,-42.53,0.832,-0.037,D,True,48.3,14,6.0,160,SMA,coarse,29,5.0,2.0,14,False,True,6.9,2025-04-01,2024-04-01
True,True,2025,-47.69,False,14,1.7,1.5,False,14,2.5,-6.24,53.74,-0.853,574.36,-0.79,60,SMA,2.0,2.0,False,55.87,-12.0,104.07,2025-04-01,2024-04-01,-42.56,0.861,-0.033,D,True,13.6,3,12.0,130,SMA,coarse,22,5.0,2.0,14,False,True,9.09,2025-04-01,2024-04-01
True,True,2025,-42.99,False,14,1.7,1.5,False,14,2.5,-6.11,38.46,-0.657,573.94,0.64,30,SMA,3.0,1.25,False,65.45,-9.0,167.52,2025-04-01,2024-04-01,-42.61,1.124,0.021,D,True,36.4,12,9.0,100,SMA,coarse,33,5.0,2.0,14,False,True,15.15,2025-04-01,2024-04-01
True,True,2025,-44.53,False,14,1.7,1.5,False,14,2.5,-6.45,54.07,-0.632,570.82,1.62,60,SMA,4.0,0.5,False,70.48,-12.0,208.15,2025-04-01,2024-04-01,-42.92,1.289,0.041,D,True,30.0,9,12.0,100,SMA,coarse,30,5.0,2.0,14,False,True,13.33,2025-04-01,2024-04-01
True,True,2025,-43.48,False,14,1.7,1.5,False,14,2.5,-5.26,83.72,-0.734,569.12,0.48,30,SMA,3.0,1.25,False,59.2,-8.0,162.5,2025-04-01,2024-04-01,-43.09,1.099,0.016,D,True,38.7,12,8.0,160,SMA,coarse,31,5.0,2.0,14,False,True,6.45,2025-04-01,2024-04-01
True,True,2025,-48.54,False,14,1.7,1.5,False,14,2.5,-6.31,53.74,-0.832,568.07,-0.85,60,SMA,2.0,2.0,False,58.33,-9.0,104.07,2025-04-01,2024-04-01,-43.19,0.852,-0.036,D,True,40.9,9,9.0,130,SMA,coarse,22,5.0,2.0,14,False,True,9.09,2025-04-01,2024-04-01
True,True,2025,-45.03,False,14,1.7,1.5,False,14,2.5,-6.06,101.98,-0.641,566.04,1.39,60,SMA,4.0,1.25,False,70.28,-8.0,201.62,2025-04-01,2024-04-01,-43.4,1.246,0.036,D,True,48.3,14,8.0,160,SMA,coarse,29,5.0,2.0,14,False,True,6.9,2025-04-01,2024-04-01
True,True,2025,-43.87,False,14,1.7,1.5,False,14,2.5,-5.67,29.35,-0.678,565.17,-0.37,30,SMA,2.0,2.0,False,64.7,-12.0,111.68,2025-04-01,2024-04-01,-43.48,0.924,-0.017,D,True,12.1,4,12.0,100,SMA,coarse,33,5.0,2.0,14,False,True,15.15,2025-04-01,2024-04-01
True,True,2025,-44.21,False,14,1.7,1.5,False,14,2.5,-4.48,55.82,-0.88,561.85,-0.59,30,SMA,2.0,1.25,False,50.25,-9.0,108.34,2025-04-01,2024-04-01,-43.82,0.859,-0.029,D,True,19.4,6,9.0,160,SMA,coarse,31,5.0,2.0,14,False,True,6.45,2025-04-01,2024-04-01
True,True,2025,-44.23,False,14,1.7,1.5,False,14,2.5,-5.28,83.72,-0.766,561.59,0.46,30,SMA,3.0,1.0,False,57.77,-9.0,162.5,2025-04-01,2024-04-01,-43.84,1.093,0.015,D,True,35.5,11,9.0,160,SMA,coarse,31,5.0,2.0,14,False,True,6.45,2025-04-01,2024-04-01
True,True,2025,-47.86,False,14,1.7,1.5,False,14,2.5,-7.45,47.04,-0.718,561.04,1.63,44,SMA,4.0,1.25,False,66.65,-12.0,208.93,2025-04-01,2024-04-01,-43.9,1.262,0.041,D,True,26.7,8,12.0,100,SMA,coarse,30,5.0,2.0,14,False,True,16.67,2025-04-01,2024-04-01
True,True,2025,-44.38,False,14,1.7,1.5,False,14,2.5,-5.88,111.63,-0.73,560.19,1.7,30,SMA,4.0,0.5,False,60.82,-12.0,216.67,2025-04-01,2024-04-01,-43.98,1.309,0.042,D,True,32.3,10,12.0,160,SMA,coarse,31,5.0,2.0,14,False,True,6.45,2025-04-01,2024-04-01
True,True,2025,-44.58,False,14,1.7,1.5,False,14,2.5,-5.59,216.67,-0.68,558.21,1.58,30,SMA,4.0,1.25,False,65.51,-8.0,216.67,2025-04-01,2024-04-01,-44.18,1.293,0.04,D,True,45.2,14,8.0,160,SMA,coarse,31,5.0,2.0,14,False,True,3.23,2025-04-01,2024-04-01
True,True,2025,-50.42,False,14,1.7,1.5,False,14,2.5,-5.61,76.84,-0.9,556.91,0.28,44,SMA,3.0,1.0,False,56.04,-12.0,151.8,2025-04-01,2024-04-01,-44.31,1.054,0.009,D,True,25.0,7,12.0,160,SMA,coarse,28,5.0,2.0,14,False,True,7.14,2025-04-01,2024-04-01
True,True,2025,-44.8,False,14,1.7,1.5,False,14,2.5,-6.45,47.58,-0.675,555.99,1.73,30,SMA,4.0,0.5,False,66.4,-12.0,223.36,2025-04-01,2024-04-01,-44.4,1.316,0.043,D,True,30.3,10,12.0,100,SMA,coarse,33,5.0,2.0,14,False,True,15.15,2025-04-01,2024-04-01
True,True,2025,-46.64,False,14,1.7,1.5,False,14,2.5,-6.37,44.11,-0.667,550.52,0.36,60,SMA,3.0,1.25,False,69.9,-12.0,156.11,2025-04-01,2024-04-01,-44.95,1.066,0.012,D,True,20.0,6,12.0,100,SMA,coarse,30,5.0,2.0,14,False,True,13.33,2025-04-01,2024-04-01
True,True,2025,-45.39,False,14,1.7,1.5,False,14,2.5,-5.06,162.5,-0.705,550.1,0.34,30,SMA,3.0,2.0,False,64.42,-6.0,162.5,2025-04-01,2024-04-01,-44.99,1.07,0.011,D,True,71.0,22,6.0,160,SMA,coarse,31,5.0,2.0,14,False,True,3.23,2025-04-01,2024-04-01
True,True,2025,-51.3,False,14,1.7,1.5,False,14,2.5,-4.89,51.77,-1.054,549.16,-0.84,44,SMA,2.0,1.25,False,48.65,-12.0,101.2,2025-04-01,2024-04-01,-45.08,0.815,-0.041,D,True,14.3,4,12.0,160,SMA,coarse,28,5.0,2.0,14,False,True,7.14,2025-04-01,2024-04-01
True,True,2025,-46.96,False,14,1.7,1.5,False,14,2.5,-5.52,76.55,-0.714,547.45,0.14,60,SMA,3.0,1.0,False,65.8,-8.0,151.22,2025-04-01,2024-04-01,-45.25,1.028,0.005,D,True,44.8,13,8.0,160,SMA,coarse,29,5.0,2.0,14,False,True,6.9,2025-04-01,2024-04-01
True,True,2025,-46.47,False,14,1.7,1.5,False,14,2.5,-6.7,40.85,-0.685,539.48,0.5,30,SMA,3.0,2.0,False,67.87,-8.0,167.52,2025-04-01,2024-04-01,-46.05,1.089,0.017,D,True,57.6,19,8.0,100,SMA,coarse,33,5.0,2.0,14,False,True,15.15,2025-04-01,2024-04-01
True,True,2025,-47.96,False,14,1.7,1.5,False,14,2.5,-6.87,47.16,-0.661,537.82,0.33,60,SMA,3.0,2.0,False,72.54,-9.0,156.11,2025-04-01,2024-04-01,-46.22,1.056,0.011,D,True,46.7,14,9.0,100,SMA,coarse,30,5.0,2.0,14,False,True,13.33,2025-04-01,2024-04-01
True,True,2025,-53.49,False,14,1.7,1.5,False,14,2.5,-6.59,103.07,-0.797,529.91,1.25,44,SMA,4.0,2.0,False,67.09,-8.0,202.4,2025-04-01,2024-04-01,-47.01,1.204,0.032,D,True,60.7,17,8.0,160,SMA,coarse,28,5.0,2.0,14,False,True,7.14,2025-04-01,2024-04-01
True,True,2025,-53.57,False,14,1.7,1.5,False,14,2.5,-6.45,102.14,-0.909,529.17,1.31,44,SMA,4.0,1.0,False,58.96,-12.0,202.4,2025-04-01,2024-04-01,-47.08,1.218,0.033,D,True,32.1,9,12.0,160,SMA,coarse,28,5.0,2.0,14,False,True,7.14,2025-04-01,2024-04-01
True,True,2025,-47.53,False,14,1.7,1.5,False,14,2.5,-4.65,55.82,-0.947,528.94,-0.75,30,SMA,2.0,1.0,False,50.18,-12.0,108.34,2025-04-01,2024-04-01,-47.11,0.828,-0.036,D,True,16.1,5,12.0,160,SMA,coarse,31,5.0,2.0,14,False,True,6.45,2025-04-01,2024-04-01
True,True,2025,-51.73,False,14,1.7,1.5,False,14,2.5,-7.77,61.39,-0.715,525.58,1.45,44,SMA,4.0,2.0,False,72.39,-9.0,208.93,2025-04-01,2024-04-01,-47.44,1.215,0.036,D,True,60.0,18,9.0,100,SMA,coarse,30,5.0,2.0,14,False,True,13.33,2025-04-01,2024-04-01
True,True,2025,-49.24,False,14,1.7,1.5,False,14,2.5,-4.96,52.28,-0.776,525.45,-1.01,60,SMA,2.0,2.0,False,63.44,-6.0,100.81,2025-04-01,2024-04-01,-47.46,0.781,-0.051,D,True,65.5,19,6.0,160,SMA,coarse,29,5.0,2.0,14,False,True,6.9,2025-04-01,2024-04-01
True,True,2025,-47.99,False,14,1.7,1.5,False,14,2.5,-4.74,55.82,-0.819,524.33,-0.83,30,SMA,2.0,2.0,False,58.63,-6.0,108.34,2025-04-01,2024-04-01,-47.57,0.813,-0.041,D,True,61.3,19,6.0,160,SMA,coarse,31,5.0,2.0,14,False,True,6.45,2025-04-01,2024-04-01
