slow_ma_len,slow_ma_type,fast_ma_len,fast_ma_type,allow_longs,allow_shorts,use_fast_ma,leverage_long,leverage_short,sl_enable,sl_risk_pct,atr_sl_enable,atr_sl_len,atr_sl_mult,signal_tf,period_start,period_end,trades,pl_pct,ann_return,end_capital,max_dd,calmar,liq_risk,win_rate,profit_factor,expectancy,sharpe_trade,avg_win,avg_loss,max_win,max_loss,sl_hits,sl_hit_rate,ticker,period_name,mode
130,SMA,30,SMA,True,False,True,4.0,1.25,False,9.0,True,14,3.0,D,2021-04-14,2026-04-03,43,25.64,5.75,1256.41,66.15,0.087,False,18.6,1.828,6.68,0.136,79.31,-9.92,224.49,-24.46,1,2.3,BTC-USD,2021_default,atr_quick
130,SMA,30,SMA,True,False,True,4.0,2.0,False,9.0,True,14,3.0,D,2021-04-14,2026-04-03,43,25.64,5.75,1256.41,66.15,0.087,False,18.6,1.828,6.68,0.136,79.31,-9.92,224.49,-24.46,1,2.3,BTC-USD,2021_default,atr_quick
130,SMA,30,SMA,True,False,True,4.0,1.0,False,9.0,True,20,3.0,D,2021-04-14,2026-04-03,43,24.56,5.51,1245.62,66.44,0.083,False,18.6,1.824,6.67,0.136,79.31,-9.94,224.49,-25.11,1,2.3,BTC-USD,2021_default,atr_quick
130,SMA,30,SMA,True,False,True,4.0,1.25,False,9.0,True,20,3.0,D,2021-04-14,2026-04-03,43,24.56,5.51,1245.62,66.44,0.083,False,18.6,1.824,6.67,0.136,79.31,-9.94,224.49,-25.11,1,2.3,BTC-USD,2021_default,atr_quick
130,SMA,30,SMA,True,False,True,4.0,2.0,False,9.0,True,20,3.0,D,2021-04-14,2026-04-03,43,24.56,5.51,1245.62,66.44,0.083,False,18.6,1.824,6.67,0.136,79.31,-9.94,224.49,-25.11,1,2.3,BTC-USD,2021_default,atr_quick
160,SMA,30,SMA,True,True,True,2.0,2.0,False,9.0,True,14,2.0,D,2021-04-14,2026-04-03,119,29.56,6.06,1295.63,78.13,0.078,False,21.01,1.386,1.79,0.085,30.66,-5.88,108.55,-18.47,8,6.7,BTC-USD,2021_default,atr_quick
100,SMA,30,SMA,True,False,True,2.0,1.0,False,9.0,True,20,2.0,D,2021-04-14,2026-04-03,45,16.18,3.63,1161.77,47.75,0.076,False,17.78,1.499,2.25,0.093,38.06,-5.49,112.25,-22.45,3,6.7,BTC-USD,2021_default,atr_quick
100,SMA,30,SMA,True,False,True,2.0,1.25,False,9.0,True,20,2.0,D,2021-04-14,2026-04-03,45,16.18,3.63,1161.77,47.75,0.076,False,17.78,1.499,2.25,0.093,38.06,-5.49,112.25,-22.45,3,6.7,BTC-USD,2021_default,atr_quick
100,SMA,30,SMA,True,False,True,2.0,2.0,False,9.0,True,20,2.0,D,2021-04-14,2026-04-03,45,16.18,3.63,1161.77,47.75,0.076,False,17.78,1.499,2.25,0.093,38.06,-5.49,112.25,-22.45,3,6.7,BTC-USD,2021_default,atr_quick
100,SMA,30,SMA,True,False,True,2.0,1.0,False,9.0,True,10,2.5,D,2021-04-14,2026-04-03,45,15.64,3.51,1156.36,46.99,0.075,False,17.78,1.503,2.26,0.094,38.06,-5.48,112.25,-26.64,1,2.2,BTC-USD,2021_default,atr_quick
100,SMA,30,SMA,True,False,True,2.0,1.25,False,9.0,True,10,2.5,D,2021-04-14,2026-04-03,45,15.64,3.51,1156.36,46.99,0.075,False,17.78,1.503,2.26,0.094,38.06,-5.48,112.25,-26.64,1,2.2,BTC-USD,2021_default,atr_quick
100,SMA,30,SMA,True,False,True,2.0,2.0,False,9.0,True,10,2.5,D,2021-04-14,2026-04-03,45,15.64,3.51,1156.36,46.99,0.075,False,17.78,1.503,2.26,0.094,38.06,-5.48,112.25,-26.64,1,2.2,BTC-USD,2021_default,atr_quick
100,SMA,30,SMA,True,False,True,2.0,1.0,False,9.0,True,7,2.5,D,2021-04-14,2026-04-03,45,15.47,3.47,1154.69,46.99,0.074,False,17.78,1.502,2.26,0.093,38.06,-5.48,112.25,-26.64,1,2.2,BTC-USD,2021_default,atr_quick
100,SMA,30,SMA,True,False,True,2.0,1.0,False,9.0,True,14,2.0,D,2021-04-14,2026-04-03,45,15.79,3.54,1157.87,48.05,0.074,False,17.78,1.498,2.25,0.093,38.06,-5.5,112.25,-22.67,3,6.7,BTC-USD,2021_default,atr_quick
100,SMA,30,SMA,True,False,True,2.0,1.0,False,9.0,True,14,2.5,D,2021-04-14,2026-04-03,45,15.52,3.48,1155.15,46.99,0.074,False,17.78,1.502,2.26,0.093,38.06,-5.48,112.25,-26.64,1,2.2,BTC-USD,2021_default,atr_quick
100,SMA,30,SMA,True,False,True,2.0,1.25,False,9.0,True,7,2.5,D,2021-04-14,2026-04-03,45,15.47,3.47,1154.69,46.99,0.074,False,17.78,1.502,2.26,0.093,38.06,-5.48,112.25,-26.64,1,2.2,BTC-USD,2021_default,atr_quick
100,SMA,30,SMA,True,False,True,2.0,1.25,False,9.0,True,14,2.0,D,2021-04-14,2026-04-03,45,15.79,3.54,1157.87,48.05,0.074,False,17.78,1.498,2.25,0.093,38.06,-5.5,112.25,-22.67,3,6.7,BTC-USD,2021_default,atr_quick
100,SMA,30,SMA,True,False,True,2.0,1.25,False,9.0,True,14,2.5,D,2021-04-14,2026-04-03,45,15.52,3.48,1155.15,46.99,0.074,False,17.78,1.502,2.26,0.093,38.06,-5.48,112.25,-26.64,1,2.2,BTC-USD,2021_default,atr_quick
100,SMA,30,SMA,True,False,True,2.0,2.0,False,9.0,True,7,2.5,D,2021-04-14,2026-04-03,45,15.47,3.47,1154.69,46.99,0.074,False,17.78,1.502,2.26,0.093,38.06,-5.48,112.25,-26.64,1,2.2,BTC-USD,2021_default,atr_quick
100,SMA,30,SMA,True,False,True,2.0,2.0,False,9.0,True,14,2.0,D,2021-04-14,2026-04-03,45,15.79,3.54,1157.87,48.05,0.074,False,17.78,1.498,2.25,0.093,38.06,-5.5,112.25,-22.67,3,6.7,BTC-USD,2021_default,atr_quick
100,SMA,30,SMA,True,False,True,2.0,2.0,False,9.0,True,14,2.5,D,2021-04-14,2026-04-03,45,15.52,3.48,1155.15,46.99,0.074,False,17.78,1.502,2.26,0.093,38.06,-5.48,112.25,-26.64,1,2.2,BTC-USD,2021_default,atr_quick
100,SMA,30,SMA,True,False,True,2.0,1.0,False,9.0,True,10,2.0,D,2021-04-14,2026-04-03,45,15.45,3.47,1154.5,48.24,0.072,False,17.78,1.496,2.24,0.093,38.06,-5.5,112.25,-22.88,3,6.7,BTC-USD,2021_default,atr_quick
100,SMA,30,SMA,True,False,True,2.0,1.0,False,9.0,True,20,2.5,D,2021-04-14,2026-04-03,45,15.17,3.4,1151.68,46.99,0.072,False,17.78,1.5,2.26,0.093,38.06,-5.49,112.25,-26.64,1,2.2,BTC-USD,2021_default,atr_quick
100,SMA,30,SMA,True,False,True,2.0,1.25,False,9.0,True,10,2.0,D,2021-04-14,2026-04-03,45,15.45,3.47,1154.5,48.24,0.072,False,17.78,1.496,2.24,0.093,38.06,-5.5,112.25,-22.88,3,6.7,BTC-USD,2021_default,atr_quick
100,SMA,30,SMA,True,False,True,2.0,1.25,False,9.0,True,20,2.5,D,2021-04-14,2026-04-03,45,15.17,3.4,1151.68,46.99,0.072,False,17.78,1.5,2.26,0.093,38.06,-5.49,112.25,-26.64,1,2.2,BTC-USD,2021_default,atr_quick
100,SMA,30,SMA,True,False,True,2.0,2.0,False,9.0,True,10,2.0,D,2021-04-14,2026-04-03,45,15.45,3.47,1154.5,48.24,0.072,False,17.78,1.496,2.24,0.093,38.06,-5.5,112.25,-22.88,3,6.7,BTC-USD,2021_default,atr_quick
100,SMA,30,SMA,True,False,True,2.0,2.0,False,9.0,True,20,2.5,D,2021-04-14,2026-04-03,45,15.17,3.4,1151.68,46.99,0.072,False,17.78,1.5,2.26,0.093,38.06,-5.49,112.25,-26.64,1,2.2,BTC-USD,2021_default,atr_quick
100,SMA,30,SMA,True,False,True,2.0,1.0,False,9.0,True,7,2.0,D,2021-04-14,2026-04-03,45,15.07,3.38,1150.69,48.35,0.07,False,17.78,1.494,2.24,0.093,38.06,-5.51,112.25,-23.04,3,6.7,BTC-USD,2021_default,atr_quick
100,SMA,30,SMA,True,False,True,2.0,1.25,False,9.0,True,7,2.0,D,2021-04-14,2026-04-03,45,15.07,3.38,1150.69,48.35,0.07,False,17.78,1.494,2.24,0.093,38.06,-5.51,112.25,-23.04,3,6.7,BTC-USD,2021_default,atr_quick
100,SMA,30,SMA,True,False,True,2.0,2.0,False,9.0,True,7,2.0,D,2021-04-14,2026-04-03,45,15.07,3.38,1150.69,48.35,0.07,False,17.78,1.494,2.24,0.093,38.06,-5.51,112.25,-23.04,3,6.7,BTC-USD,2021_default,atr_quick
130,SMA,30,SMA,True,False,True,4.0,1.0,False,9.0,True,7,2.0,D,2021-04-14,2026-04-03,43,18.58,4.17,1185.81,62.31,0.067,False,18.6,1.803,6.57,0.134,79.31,-10.06,224.49,-25.36,3,7.0,BTC-USD,2021_default,atr_quick
130,SMA,30,SMA,True,False,True,4.0,1.25,False,9.0,True,7,2.0,D,2021-04-14,2026-04-03,43,18.58,4.17,1185.81,62.31,0.067,False,18.6,1.803,6.57,0.134,79.31,-10.06,224.49,-25.36,3,7.0,BTC-USD,2021_default,atr_quick
130,SMA,30,SMA,True,False,True,4.0,2.0,False,9.0,True,7,2.0,D,2021-04-14,2026-04-03,43,18.58,4.17,1185.81,62.31,0.067,False,18.6,1.803,6.57,0.134,79.31,-10.06,224.49,-25.36,3,7.0,BTC-USD,2021_default,atr_quick
130,SMA,30,SMA,True,False,True,4.0,1.0,False,9.0,True,10,2.0,D,2021-04-14,2026-04-03,43,18.44,4.14,1184.41,62.38,0.066,False,18.6,1.802,6.57,0.134,79.31,-10.06,224.49,-25.33,3,7.0,BTC-USD,2021_default,atr_quick
130,SMA,30,SMA,True,False,True,4.0,1.0,False,9.0,True,20,2.0,D,2021-04-14,2026-04-03,43,18.48,4.15,1184.81,62.69,0.066,False,18.6,1.802,6.57,0.134,79.31,-10.06,224.49,-24.67,2,4.7,BTC-USD,2021_default,atr_quick
130,SMA,30,SMA,True,False,True,4.0,1.25,False,9.0,True,10,2.0,D,2021-04-14,2026-04-03,43,18.44,4.14,1184.41,62.38,0.066,False,18.6,1.802,6.57,0.134,79.31,-10.06,224.49,-25.33,3,7.0,BTC-USD,2021_default,atr_quick
130,SMA,30,SMA,True,False,True,4.0,1.25,False,9.0,True,20,2.0,D,2021-04-14,2026-04-03,43,18.48,4.15,1184.81,62.69,0.066,False,18.6,1.802,6.57,0.134,79.31,-10.06,224.49,-24.67,2,4.7,BTC-USD,2021_default,atr_quick
130,SMA,30,SMA,True,False,True,4.0,2.0,False,9.0,True,10,2.0,D,2021-04-14,2026-04-03,43,18.44,4.14,1184.41,62.38,0.066,False,18.6,1.802,6.57,0.134,79.31,-10.06,224.49,-25.33,3,7.0,BTC-USD,2021_default,atr_quick
130,SMA,30,SMA,True,False,True,4.0,2.0,False,9.0,True,20,2.0,D,2021-04-14,2026-04-03,43,18.48,4.15,1184.81,62.69,0.066,False,18.6,1.802,6.57,0.134,79.31,-10.06,224.49,-24.67,2,4.7,BTC-USD,2021_default,atr_quick
130,SMA,30,SMA,True,False,True,4.0,1.0,False,9.0,True,14,2.0,D,2021-04-14,2026-04-03,43,17.56,3.94,1175.64,62.73,0.063,False,18.6,1.799,6.55,0.134,79.31,-10.08,224.49,-25.17,3,7.0,BTC-USD,2021_default,atr_quick
130,SMA,30,SMA,True,False,True,4.0,1.25,False,9.0,True,14,2.0,D,2021-04-14,2026-04-03,43,17.56,3.94,1175.64,62.73,0.063,False,18.6,1.799,6.55,0.134,79.31,-10.08,224.49,-25.17,3,7.0,BTC-USD,2021_default,atr_quick
130,SMA,30,SMA,True,False,True,4.0,2.0,False,9.0,True,14,2.0,D,2021-04-14,2026-04-03,43,17.56,3.94,1175.64,62.73,0.063,False,18.6,1.799,6.55,0.134,79.31,-10.08,224.49,-25.17,3,7.0,BTC-USD,2021_default,atr_quick
100,SMA,30,SMA,True,False,True,2.0,1.0,False,9.0,True,14,3.0,D,2021-04-14,2026-04-03,45,12.89,2.89,1128.94,46.99,0.062,False,17.78,1.487,2.22,0.092,38.06,-5.53,112.25,-26.64,1,2.2,BTC-USD,2021_default,atr_quick
100,SMA,30,SMA,True,False,True,2.0,1.25,False,9.0,True,14,3.0,D,2021-04-14,2026-04-03,45,12.89,2.89,1128.94,46.99,0.062,False,17.78,1.487,2.22,0.092,38.06,-5.53,112.25,-26.64,1,2.2,BTC-USD,2021_default,atr_quick
100,SMA,30,SMA,True,False,True,2.0,2.0,False,9.0,True,14,3.0,D,2021-04-14,2026-04-03,45,12.89,2.89,1128.94,46.99,0.062,False,17.78,1.487,2.22,0.092,38.06,-5.53,112.25,-26.64,1,2.2,BTC-USD,2021_default,atr_quick
100,SMA,30,SMA,True,False,True,2.0,1.0,False,9.0,True,20,3.0,D,2021-04-14,2026-04-03,45,12.48,2.8,1124.77,46.99,0.06,False,17.78,1.485,2.21,0.091,38.06,-5.54,112.25,-26.64,1,2.2,BTC-USD,2021_default,atr_quick
100,SMA,30,SMA,True,False,True,2.0,1.25,False,9.0,True,20,3.0,D,2021-04-14,2026-04-03,45,12.48,2.8,1124.77,46.99,0.06,False,17.78,1.485,2.21,0.091,38.06,-5.54,112.25,-26.64,1,2.2,BTC-USD,2021_default,atr_quick
100,SMA,30,SMA,True,False,True,2.0,2.0,False,9.0,True,20,3.0,D,2021-04-14,2026-04-03,45,12.48,2.8,1124.77,46.99,0.06,False,17.78,1.485,2.21,0.091,38.06,-5.54,112.25,-26.64,1,2.2,BTC-USD,2021_default,atr_quick
130,SMA,30,SMA,True,False,True,4.0,1.0,False,9.0,True,28,3.5,D,2021-04-14,2026-04-03,43,16.09,3.61,1160.89,68.73,0.053,False,18.6,1.798,6.55,0.133,79.31,-10.08,224.49,-30.2,1,2.3,BTC-USD,2021_default,atr_quick
130,SMA,30,SMA,True,False,True,4.0,1.25,False,9.0,True,28,3.5,D,2021-04-14,2026-04-03,43,16.09,3.61,1160.89,68.73,0.053,False,18.6,1.798,6.55,0.133,79.31,-10.08,224.49,-30.2,1,2.3,BTC-USD,2021_default,atr_quick
130,SMA,30,SMA,True,False,True,4.0,2.0,False,9.0,True,28,3.5,D,2021-04-14,2026-04-03,43,16.09,3.61,1160.89,68.73,0.053,False,18.6,1.798,6.55,0.133,79.31,-10.08,224.49,-30.2,1,2.3,BTC-USD,2021_default,atr_quick
100,SMA,30,SMA,True,False,True,2.0,1.0,False,9.0,True,28,3.5,D,2021-04-14,2026-04-03,45,9.2,2.06,1092.0,46.99,0.044,False,17.78,1.466,2.15,0.089,38.06,-5.61,112.25,-26.64,1,2.2,BTC-USD,2021_default,atr_quick
100,SMA,30,SMA,True,False,True,2.0,1.25,False,9.0,True,28,3.5,D,2021-04-14,2026-04-03,45,9.2,2.06,1092.0,46.99,0.044,False,17.78,1.466,2.15,0.089,38.06,-5.61,112.25,-26.64,1,2.2,BTC-USD,2021_default,atr_quick
100,SMA,30,SMA,True,False,True,2.0,2.0,False,9.0,True,28,3.5,D,2021-04-14,2026-04-03,45,9.2,2.06,1092.0,46.99,0.044,False,17.78,1.466,2.15,0.089,38.06,-5.61,112.25,-26.64,1,2.2,BTC-USD,2021_default,atr_quick
160,SMA,60,SMA,True,True,True,2.0,2.0,False,9.0,True,14,2.0,D,2021-04-14,2026-04-03,79,6.71,1.38,1067.14,76.4,0.018,False,20.25,1.35,2.04,0.087,38.86,-7.31,100.8,-18.06,6,7.6,BTC-USD,2021_default,atr_quick
160,SMA,60,SMA,True,True,True,2.0,2.0,False,9.0,True,20,2.0,D,2021-04-14,2026-04-03,79,6.9,1.42,1069.05,76.5,0.018,False,20.25,1.351,2.04,0.087,38.86,-7.31,100.8,-17.44,6,7.6,BTC-USD,2021_default,atr_quick
100,SMA,30,SMA,True,False,True,2.0,1.0,False,9.0,True,28,2.5,D,2021-04-14,2026-04-03,45,3.9,0.88,1039.04,52.0,0.017,False,17.78,1.435,2.05,0.084,38.06,-5.74,112.25,-26.64,2,4.4,BTC-USD,2021_default,atr_quick
100,SMA,30,SMA,True,False,True,2.0,1.25,False,9.0,True,28,2.5,D,2021-04-14,2026-04-03,45,3.9,0.88,1039.04,52.0,0.017,False,17.78,1.435,2.05,0.084,38.06,-5.74,112.25,-26.64,2,4.4,BTC-USD,2021_default,atr_quick
100,SMA,30,SMA,True,False,True,2.0,2.0,False,9.0,True,28,2.5,D,2021-04-14,2026-04-03,45,3.9,0.88,1039.04,52.0,0.017,False,17.78,1.435,2.05,0.084,38.06,-5.74,112.25,-26.64,2,4.4,BTC-USD,2021_default,atr_quick
160,SMA,60,SMA,True,True,True,2.0,2.0,False,9.0,True,7,2.0,D,2021-04-14,2026-04-03,79,6.27,1.28,1062.66,76.48,0.017,False,20.25,1.349,2.04,0.087,38.86,-7.31,100.8,-18.6,4,5.1,BTC-USD,2021_default,atr_quick
160,SMA,60,SMA,True,True,True,2.0,2.0,False,9.0,True,10,2.0,D,2021-04-14,2026-04-03,79,5.73,1.18,1057.33,76.38,0.015,False,20.25,1.348,2.03,0.087,38.86,-7.32,100.8,-19.16,5,6.3,BTC-USD,2021_default,atr_quick
130,SMA,30,SMA,True,False,True,4.0,1.0,False,9.0,True,28,2.5,D,2021-04-14,2026-04-03,43,4.11,0.92,1041.12,64.86,0.014,False,18.6,1.753,6.34,0.129,79.31,-10.34,224.49,-29.72,2,4.7,BTC-USD,2021_default,atr_quick
130,SMA,30,SMA,True,False,True,4.0,1.25,False,9.0,True,28,2.5,D,2021-04-14,2026-04-03,43,4.11,0.92,1041.12,64.86,0.014,False,18.6,1.753,6.34,0.129,79.31,-10.34,224.49,-29.72,2,4.7,BTC-USD,2021_default,atr_quick
130,SMA,30,SMA,True,False,True,4.0,2.0,False,9.0,True,28,2.5,D,2021-04-14,2026-04-03,43,4.11,0.92,1041.12,64.86,0.014,False,18.6,1.753,6.34,0.129,79.31,-10.34,224.49,-29.72,2,4.7,BTC-USD,2021_default,atr_quick
160,SMA,30,SMA,True,False,True,2.0,1.0,False,9.0,False,14,2.5,D,2021-04-14,2026-04-03,42,1.56,0.37,1015.57,47.15,0.008,False,16.67,1.307,1.15,0.065,29.28,-4.48,87.4,-12.18,0,0.0,BTC-USD,2021_default,atr_quick
160,SMA,30,SMA,True,False,True,2.0,1.25,False,9.0,False,14,2.5,D,2021-04-14,2026-04-03,42,1.56,0.37,1015.57,47.15,0.008,False,16.67,1.307,1.15,0.065,29.28,-4.48,87.4,-12.18,0,0.0,BTC-USD,2021_default,atr_quick
160,SMA,30,SMA,True,False,True,2.0,2.0,False,9.0,False,14,2.5,D,2021-04-14,2026-04-03,42,1.56,0.37,1015.57,47.15,0.008,False,16.67,1.307,1.15,0.065,29.28,-4.48,87.4,-12.18,0,0.0,BTC-USD,2021_default,atr_quick
100,SMA,30,SMA,True,False,True,3.0,1.0,False,9.0,True,14,1.5,D,2021-04-14,2026-04-03,45,-2.05,-0.46,979.51,62.68,-0.007,False,17.78,1.564,3.66,0.102,57.09,-7.89,168.37,-25.5,7,15.6,BTC-USD,2021_default,atr_quick
100,SMA,30,SMA,True,False,True,3.0,1.25,False,9.0,True,14,1.5,D,2021-04-14,2026-04-03,45,-2.05,-0.46,979.51,62.68,-0.007,False,17.78,1.564,3.66,0.102,57.09,-7.89,168.37,-25.5,7,15.6,BTC-USD,2021_default,atr_quick
100,SMA,30,SMA,True,False,True,3.0,2.0,False,9.0,True,14,1.5,D,2021-04-14,2026-04-03,45,-2.05,-0.46,979.51,62.68,-0.007,False,17.78,1.564,3.66,0.102,57.09,-7.89,168.37,-25.5,7,15.6,BTC-USD,2021_default,atr_quick
100,SMA,30,SMA,True,False,True,3.0,1.0,False,9.0,False,14,2.5,D,2021-04-14,2026-04-03,45,-7.27,-1.63,927.34,66.88,-0.024,False,17.78,1.565,3.66,0.101,57.09,-7.89,168.37,-39.97,0,0.0,BTC-USD,2021_default,atr_quick
100,SMA,30,SMA,True,False,True,3.0,1.25,False,9.0,False,14,2.5,D,2021-04-14,2026-04-03,45,-7.27,-1.63,927.34,66.88,-0.024,False,17.78,1.565,3.66,0.101,57.09,-7.89,168.37,-39.97,0,0.0,BTC-USD,2021_default,atr_quick
100,SMA,30,SMA,True,False,True,3.0,2.0,False,9.0,False,14,2.5,D,2021-04-14,2026-04-03,45,-7.27,-1.63,927.34,66.88,-0.024,False,17.78,1.565,3.66,0.101,57.09,-7.89,168.37,-39.97,0,0.0,BTC-USD,2021_default,atr_quick
160,SMA,30,SMA,True,False,True,2.0,1.0,False,9.0,True,10,2.5,D,2021-04-14,2026-04-03,42,-6.77,-1.6,932.34,51.49,-0.031,False,16.67,1.243,0.95,0.054,29.28,-4.71,87.4,-12.18,1,2.4,BTC-USD,2021_default,atr_quick
160,SMA,30,SMA,True,False,True,2.0,1.25,False,9.0,True,10,2.5,D,2021-04-14,2026-04-03,42,-6.77,-1.6,932.34,51.49,-0.031,False,16.67,1.243,0.95,0.054,29.28,-4.71,87.4,-12.18,1,2.4,BTC-USD,2021_default,atr_quick
160,SMA,30,SMA,True,False,True,2.0,2.0,False,9.0,True,10,2.5,D,2021-04-14,2026-04-03,42,-6.77,-1.6,932.34,51.49,-0.031,False,16.67,1.243,0.95,0.054,29.28,-4.71,87.4,-12.18,1,2.4,BTC-USD,2021_default,atr_quick
160,SMA,30,SMA,True,False,True,2.0,1.0,False,9.0,True,7,2.5,D,2021-04-14,2026-04-03,42,-6.9,-1.64,931.0,51.56,-0.032,False,16.67,1.242,0.95,0.054,29.28,-4.71,87.4,-12.18,1,2.4,BTC-USD,2021_default,atr_quick
160,SMA,30,SMA,True,False,True,2.0,1.0,False,9.0,True,14,2.5,D,2021-04-14,2026-04-03,42,-6.86,-1.63,931.37,51.54,-0.032,False,16.67,1.243,0.95,0.054,29.28,-4.71,87.4,-12.18,1,2.4,BTC-USD,2021_default,atr_quick
160,SMA,30,SMA,True,False,True,2.0,1.25,False,9.0,True,7,2.5,D,2021-04-14,2026-04-03,42,-6.9,-1.64,931.0,51.56,-0.032,False,16.67,1.242,0.95,0.054,29.28,-4.71,87.4,-12.18,1,2.4,BTC-USD,2021_default,atr_quick
160,SMA,30,SMA,True,False,True,2.0,1.25,False,9.0,True,14,2.5,D,2021-04-14,2026-04-03,42,-6.86,-1.63,931.37,51.54,-0.032,False,16.67,1.243,0.95,0.054,29.28,-4.71,87.4,-12.18,1,2.4,BTC-USD,2021_default,atr_quick
160,SMA,30,SMA,True,False,True,2.0,2.0,False,9.0,True,7,2.5,D,2021-04-14,2026-04-03,42,-6.9,-1.64,931.0,51.56,-0.032,False,16.67,1.242,0.95,0.054,29.28,-4.71,87.4,-12.18,1,2.4,BTC-USD,2021_default,atr_quick
160,SMA,30,SMA,True,False,True,2.0,2.0,False,9.0,True,14,2.5,D,2021-04-14,2026-04-03,42,-6.86,-1.63,931.37,51.54,-0.032,False,16.67,1.243,0.95,0.054,29.28,-4.71,87.4,-12.18,1,2.4,BTC-USD,2021_default,atr_quick
160,SMA,30,SMA,True,False,True,2.0,1.0,False,9.0,True,14,1.5,D,2021-04-14,2026-04-03,42,-6.79,-1.61,932.14,48.41,-0.033,False,16.67,1.243,0.95,0.054,29.28,-4.71,87.4,-12.18,7,16.7,BTC-USD,2021_default,atr_quick
160,SMA,30,SMA,True,False,True,2.0,1.0,False,9.0,True,20,2.5,D,2021-04-14,2026-04-03,42,-7.14,-1.69,928.57,51.68,-0.033,False,16.67,1.241,0.95,0.053,29.28,-4.72,87.4,-12.18,1,2.4,BTC-USD,2021_default,atr_quick
160,SMA,30,SMA,True,False,True,2.0,1.25,False,9.0,True,14,1.5,D,2021-04-14,2026-04-03,42,-6.79,-1.61,932.14,48.41,-0.033,False,16.67,1.243,0.95,0.054,29.28,-4.71,87.4,-12.18,7,16.7,BTC-USD,2021_default,atr_quick
160,SMA,30,SMA,True,False,True,2.0,1.25,False,9.0,True,20,2.5,D,2021-04-14,2026-04-03,42,-7.14,-1.69,928.57,51.68,-0.033,False,16.67,1.241,0.95,0.053,29.28,-4.72,87.4,-12.18,1,2.4,BTC-USD,2021_default,atr_quick
160,SMA,30,SMA,True,False,True,2.0,2.0,False,9.0,True,14,1.5,D,2021-04-14,2026-04-03,42,-6.79,-1.61,932.14,48.41,-0.033,False,16.67,1.243,0.95,0.054,29.28,-4.71,87.4,-12.18,7,16.7,BTC-USD,2021_default,atr_quick
160,SMA,30,SMA,True,False,True,2.0,2.0,False,9.0,True,20,2.5,D,2021-04-14,2026-04-03,42,-7.14,-1.69,928.57,51.68,-0.033,False,16.67,1.241,0.95,0.053,29.28,-4.72,87.4,-12.18,1,2.4,BTC-USD,2021_default,atr_quick
160,SMA,30,SMA,True,False,True,2.0,1.0,False,9.0,True,14,3.0,D,2021-04-14,2026-04-03,42,-8.98,-2.13,910.23,52.64,-0.04,False,16.67,1.227,0.9,0.051,29.28,-4.77,87.4,-12.23,1,2.4,BTC-USD,2021_default,atr_quick
160,SMA,30,SMA,True,False,True,2.0,1.25,False,9.0,True,14,3.0,D,2021-04-14,2026-04-03,42,-8.98,-2.13,910.23,52.64,-0.04,False,16.67,1.227,0.9,0.051,29.28,-4.77,87.4,-12.23,1,2.4,BTC-USD,2021_default,atr_quick
160,SMA,30,SMA,True,False,True,2.0,2.0,False,9.0,True,14,3.0,D,2021-04-14,2026-04-03,42,-8.98,-2.13,910.23,52.64,-0.04,False,16.67,1.227,0.9,0.051,29.28,-4.77,87.4,-12.23,1,2.4,BTC-USD,2021_default,atr_quick
160,SMA,30,SMA,True,False,True,2.0,1.0,False,9.0,True,20,3.0,D,2021-04-14,2026-04-03,42,-9.31,-2.21,906.87,52.81,-0.042,False,16.67,1.225,0.9,0.05,29.28,-4.78,87.4,-12.55,1,2.4,BTC-USD,2021_default,atr_quick
160,SMA,30,SMA,True,False,True,2.0,1.25,False,9.0,True,20,3.0,D,2021-04-14,2026-04-03,42,-9.31,-2.21,906.87,52.81,-0.042,False,16.67,1.225,0.9,0.05,29.28,-4.78,87.4,-12.55,1,2.4,BTC-USD,2021_default,atr_quick
160,SMA,30,SMA,True,False,True,2.0,2.0,False,9.0,True,20,3.0,D,2021-04-14,2026-04-03,42,-9.31,-2.21,906.87,52.81,-0.042,False,16.67,1.225,0.9,0.05,29.28,-4.78,87.4,-12.55,1,2.4,BTC-USD,2021_default,atr_quick
160,SMA,30,SMA,True,False,True,2.0,1.0,False,9.0,True,28,3.5,D,2021-04-14,2026-04-03,42,-11.95,-2.84,880.46,54.19,-0.052,False,16.67,1.207,0.84,0.047,29.28,-4.85,87.4,-15.1,1,2.4,BTC-USD,2021_default,atr_quick
160,SMA,30,SMA,True,False,True,2.0,1.25,False,9.0,True,28,3.5,D,2021-04-14,2026-04-03,42,-11.95,-2.84,880.46,54.19,-0.052,False,16.67,1.207,0.84,0.047,29.28,-4.85,87.4,-15.1,1,2.4,BTC-USD,2021_default,atr_quick
160,SMA,30,SMA,True,False,True,2.0,2.0,False,9.0,True,28,3.5,D,2021-04-14,2026-04-03,42,-11.95,-2.84,880.46,54.19,-0.052,False,16.67,1.207,0.84,0.047,29.28,-4.85,87.4,-15.1,1,2.4,BTC-USD,2021_default,atr_quick
160,SMA,30,SMA,True,False,True,2.0,1.0,False,9.0,True,7,2.0,D,2021-04-14,2026-04-03,42,-11.34,-2.69,886.59,50.32,-0.053,False,16.67,1.21,0.85,0.048,29.28,-4.84,87.4,-12.68,3,7.1,BTC-USD,2021_default,atr_quick
