slow_ma_len,slow_ma_type,fast_ma_len,fast_ma_type,allow_longs,allow_shorts,leverage_long,leverage_short,sl_enable,sl_risk_pct,period_start,period_end,trades,pl_pct,ann_return,end_capital,max_dd,calmar,liq_risk,win_rate,profit_factor,expectancy,sharpe_trade,avg_win,avg_loss,max_win,max_loss,sl_hits,sl_hit_rate,ticker,period_name,mode
100,SMA,44,SMA,True,False,4.0,1.25,True,6.0,2024-04-03,2026-04-03,13,112.55,90.95,2125.55,27.57,3.299,False,23.08,4.155,13.42,0.227,76.6,-5.53,209.21,-6.0,9,69.2,BTC-USD,last_2y,quick
100,SMA,44,SMA,True,False,4.0,2.0,True,6.0,2024-04-03,2026-04-03,13,112.55,90.95,2125.55,27.57,3.299,False,23.08,4.155,13.42,0.227,76.6,-5.53,209.21,-6.0,9,69.2,BTC-USD,last_2y,quick
130,SMA,60,SMA,True,True,3.0,2.0,True,9.0,2024-04-03,2026-04-03,26,188.77,117.26,2887.71,35.67,3.287,False,30.77,2.635,7.32,0.218,38.33,-6.47,156.61,-9.0,9,34.6,BTC-USD,last_2y,quick
130,SMA,60,SMA,True,True,4.0,1.25,True,12.0,2024-04-03,2026-04-03,26,186.39,115.78,2863.9,35.87,3.228,False,30.77,2.821,8.54,0.198,43.01,-6.78,208.81,-12.0,7,26.9,BTC-USD,last_2y,quick
130,SMA,60,SMA,True,True,2.0,1.25,True,6.0,2024-04-03,2026-04-03,26,128.81,80.01,2288.1,24.95,3.207,False,30.77,2.655,4.81,0.216,25.08,-4.2,104.41,-6.0,8,30.8,BTC-USD,last_2y,quick
130,SMA,44,SMA,True,True,2.0,1.25,True,4.0,2024-04-03,2026-04-03,34,133.63,83.01,2336.28,26.22,3.166,False,29.41,2.781,3.73,0.192,19.79,-2.96,104.6,-4.0,14,41.2,BTC-USD,last_2y,quick
130,SMA,60,SMA,True,False,3.0,1.0,True,6.0,2024-04-03,2026-04-03,10,93.38,79.14,1933.82,25.03,3.162,False,20.0,3.882,13.16,0.258,88.61,-5.71,156.61,-6.0,6,60.0,BTC-USD,last_2y,quick
130,SMA,60,SMA,True,False,3.0,1.25,True,6.0,2024-04-03,2026-04-03,10,93.38,79.14,1933.82,25.03,3.162,False,20.0,3.882,13.16,0.258,88.61,-5.71,156.61,-6.0,6,60.0,BTC-USD,last_2y,quick
130,SMA,60,SMA,True,False,3.0,2.0,True,6.0,2024-04-03,2026-04-03,10,93.38,79.14,1933.82,25.03,3.162,False,20.0,3.882,13.16,0.258,88.61,-5.71,156.61,-6.0,6,60.0,BTC-USD,last_2y,quick
160,SMA,60,SMA,True,True,3.0,1.25,True,6.0,2024-04-03,2026-04-03,25,153.3,99.81,2533.04,32.2,3.099,False,24.0,2.859,6.56,0.206,42.04,-4.64,151.21,-6.0,11,44.0,BTC-USD,last_2y,quick
160,SMA,60,SMA,True,True,2.0,1.0,True,4.0,2024-04-03,2026-04-03,25,113.84,74.12,2138.44,24.26,3.055,False,24.0,2.843,4.54,0.212,29.18,-3.24,100.8,-4.0,13,52.0,BTC-USD,last_2y,quick
130,SMA,60,SMA,True,True,4.0,1.0,True,12.0,2024-04-03,2026-04-03,26,171.37,106.45,2713.7,35.08,3.035,False,30.77,2.826,8.27,0.193,41.58,-6.54,208.81,-12.0,7,26.9,BTC-USD,last_2y,quick
130,SMA,60,SMA,True,True,2.0,2.0,False,2.0,2024-04-03,2026-04-03,26,165.61,102.87,2656.06,34.22,3.006,False,34.62,2.676,5.71,0.24,26.32,-5.21,104.41,-17.36,0,0.0,BTC-USD,last_2y,quick
130,SMA,44,SMA,True,False,2.0,1.0,True,4.0,2024-04-03,2026-04-03,14,62.1,52.75,1620.97,17.66,2.987,False,28.57,3.488,5.87,0.205,28.83,-3.31,104.6,-4.0,7,50.0,BTC-USD,last_2y,quick
130,SMA,44,SMA,True,False,2.0,1.25,True,4.0,2024-04-03,2026-04-03,14,62.1,52.75,1620.97,17.66,2.987,False,28.57,3.488,5.87,0.205,28.83,-3.31,104.6,-4.0,7,50.0,BTC-USD,last_2y,quick
