allow_longs,allow_shorts,anchor_year,ann_return,atr_entry_enable,atr_entry_len,atr_long_mult,atr_short_mult,atr_sl_enable,atr_sl_len,atr_sl_mult,avg_loss,avg_win,calmar,end_capital,expectancy,fast_ma_len,fast_ma_type,leverage_long,leverage_short,liq_risk,max_dd,max_loss,max_win,period_end,period_start,pl_pct,profit_factor,sharpe_trade,signal_tf,sl_enable,sl_hit_rate,sl_hits,sl_risk_pct,slow_ma_len,slow_ma_type,stage,trades,trail_activate_pct,trail_atr_factor,trail_atr_len,trail_sl_enable,use_fast_ma,win_rate,window_end,window_start
True,True,2022,-37.1,False,14,1.7,1.5,False,14,2.5,-7.22,49.01,-0.797,675.99,-0.6,60,SMA,3.0,2.0,False,46.52,-8.0,85.84,2022-04-01,2021-04-01,-32.4,0.906,-0.026,D,True,70.6,12,8.0,160,EMA,coarse,17,5.0,2.0,14,False,True,11.76,2022-04-01,2021-04-01
True,True,2022,-37.01,False,14,1.7,1.5,False,14,2.5,-5.7,36.76,-0.84,675.74,-2.43,60,EMA,2.0,1.0,False,44.08,-6.0,36.76,2022-04-01,2021-04-01,-32.43,0.537,-0.206,D,True,84.6,11,6.0,130,SMA,coarse,13,5.0,2.0,14,False,True,7.69,2022-04-01,2021-04-01
True,True,2022,-39.12,False,14,1.7,1.5,False,14,2.5,-7.4,70.28,-0.786,675.44,0.37,60,SMA,4.0,2.0,False,49.8,-8.0,114.45,2022-04-01,2021-04-01,-32.46,1.055,0.013,D,True,80.0,16,8.0,160,SMA,coarse,20,5.0,2.0,14,False,True,10.0,2022-04-01,2021-04-01
True,True,2022,-39.14,False,14,1.7,1.5,False,14,2.5,-5.47,120.44,-0.827,675.29,0.25,44,EMA,4.0,2.0,False,47.32,-6.0,120.44,2022-04-01,2021-04-01,-32.47,1.049,0.009,D,True,81.8,18,6.0,160,SMA,coarse,22,5.0,2.0,14,False,True,4.55,2022-04-01,2021-04-01
True,True,2022,-37.44,False,14,1.7,1.5,False,14,2.5,-5.38,5.54,-0.957,671.99,-2.86,30,SMA,4.0,0.5,False,39.1,-8.0,8.31,2022-04-01,2021-04-01,-32.8,0.309,-0.505,D,True,38.5,5,8.0,130,SMA,coarse,13,5.0,2.0,14,False,True,23.08,2022-04-01,2021-04-01
True,True,2022,-37.49,False,14,1.7,1.5,False,14,2.5,-5.75,36.76,-0.844,671.57,-2.48,60,EMA,2.0,1.25,False,44.43,-6.0,36.76,2022-04-01,2021-04-01,-32.84,0.533,-0.21,D,True,84.6,11,6.0,130,SMA,coarse,13,5.0,2.0,14,False,True,7.69,2022-04-01,2021-04-01
True,True,2022,-39.72,False,14,1.7,1.5,False,14,2.5,-5.11,40.1,-0.861,670.51,-1.0,44,EMA,2.0,1.25,False,46.15,-6.0,60.22,2022-04-01,2021-04-01,-32.95,0.784,-0.068,D,True,68.2,15,6.0,160,SMA,coarse,22,5.0,2.0,14,False,True,9.09,2022-04-01,2021-04-01
True,True,2022,-39.72,False,14,1.7,1.5,False,14,2.5,-5.51,37.77,-0.995,670.53,-0.96,44,SMA,2.0,2.0,False,39.91,-6.0,74.75,2022-04-01,2021-04-01,-32.95,0.806,-0.052,D,True,78.9,15,6.0,160,SMA,coarse,19,5.0,2.0,14,False,True,10.53,2022-04-01,2021-04-01
True,True,2022,-39.07,False,14,1.7,1.5,False,14,2.5,-3.89,60.22,-0.985,669.46,-1.1,60,EMA,2.0,2.0,False,39.67,-4.0,60.22,2022-04-01,2021-04-01,-33.05,0.704,-0.082,D,True,91.3,21,4.0,160,SMA,coarse,23,5.0,2.0,14,False,True,4.35,2022-04-01,2021-04-01
True,True,2022,-39.89,False,14,1.7,1.5,False,14,2.5,-5.42,36.77,-1.021,669.09,-1.2,60,SMA,2.0,1.25,False,39.05,-6.0,57.23,2022-04-01,2021-04-01,-33.09,0.754,-0.082,D,True,75.0,15,6.0,160,SMA,coarse,20,5.0,2.0,14,False,True,10.0,2022-04-01,2021-04-01
True,True,2022,-40.1,False,14,1.7,1.5,False,14,2.5,-8.25,30.27,-0.72,667.36,-0.55,30,EMA,2.0,1.25,False,55.71,-12.0,74.75,2022-04-01,2021-04-01,-33.26,0.917,-0.027,D,True,30.0,6,12.0,160,SMA,coarse,20,5.0,2.0,14,False,True,20.0,2022-04-01,2021-04-01
True,True,2022,-40.14,False,14,1.7,1.5,False,14,2.5,-3.37,6.18,-1.02,666.98,-1.94,30,EMA,4.0,0.5,False,39.34,-4.0,8.79,2022-04-01,2021-04-01,-33.3,0.323,-0.52,D,True,55.0,11,4.0,160,SMA,coarse,20,5.0,2.0,14,False,True,15.0,2022-04-01,2021-04-01
True,True,2022,-38.17,False,14,1.7,1.5,False,14,2.5,-4.0,8.9,-0.895,666.64,-2.39,44,SMA,4.0,2.0,False,42.64,-4.0,16.23,2022-04-01,2021-04-01,-33.34,0.318,-0.463,D,True,87.5,14,4.0,160,EMA,coarse,16,5.0,2.0,14,False,True,12.5,2022-04-01,2021-04-01
True,True,2022,-38.05,False,14,1.7,1.5,False,14,2.5,-7.07,33.85,-0.88,665.62,-1.61,60,SMA,2.0,2.0,False,43.21,-9.0,57.23,2022-04-01,2021-04-01,-33.44,0.737,-0.094,D,True,60.0,9,9.0,130,EMA,coarse,15,5.0,2.0,14,False,True,13.33,2022-04-01,2021-04-01
True,True,2022,-38.26,False,14,1.7,1.5,False,14,2.5,-4.0,0.0,-1.141,664.83,-4.0,60,SMA,2.0,1.0,False,33.52,-4.0,-4.0,2022-04-01,2021-04-01,-33.52,0.0,0.0,D,True,100.0,10,4.0,130,SMA,coarse,10,5.0,2.0,14,False,True,0.0,2022-04-01,2021-04-01
True,True,2022,-38.26,False,14,1.7,1.5,False,14,2.5,-4.0,0.0,-1.141,664.83,-4.0,60,SMA,2.0,1.25,False,33.52,-4.0,-4.0,2022-04-01,2021-04-01,-33.52,0.0,0.0,D,True,100.0,10,4.0,130,SMA,coarse,10,5.0,2.0,14,False,True,0.0,2022-04-01,2021-04-01
True,True,2022,-38.26,False,14,1.7,1.5,False,14,2.5,-4.0,0.0,-1.141,664.83,-4.0,30,EMA,2.0,2.0,False,33.52,-4.0,-4.0,2022-04-01,2021-04-01,-33.52,0.0,0.0,D,True,100.0,10,4.0,130,SMA,coarse,10,5.0,2.0,14,False,True,0.0,2022-04-01,2021-04-01
True,True,2022,-38.26,False,14,1.7,1.5,False,14,2.5,-4.0,0.0,-1.141,664.83,-4.0,60,SMA,2.0,2.0,False,33.52,-4.0,-4.0,2022-04-01,2021-04-01,-33.52,0.0,0.0,D,True,100.0,10,4.0,130,SMA,coarse,10,5.0,2.0,14,False,True,0.0,2022-04-01,2021-04-01
True,True,2022,-38.26,False,14,1.7,1.5,False,14,2.5,-4.0,0.0,-1.141,664.83,-4.0,60,SMA,3.0,1.0,False,33.52,-4.0,-4.0,2022-04-01,2021-04-01,-33.52,0.0,0.0,D,True,100.0,10,4.0,130,SMA,coarse,10,5.0,2.0,14,False,True,0.0,2022-04-01,2021-04-01
True,True,2022,-38.26,False,14,1.7,1.5,False,14,2.5,-4.0,0.0,-1.141,664.83,-4.0,60,SMA,3.0,1.25,False,33.52,-4.0,-4.0,2022-04-01,2021-04-01,-33.52,0.0,0.0,D,True,100.0,10,4.0,130,SMA,coarse,10,5.0,2.0,14,False,True,0.0,2022-04-01,2021-04-01
True,True,2022,-38.26,False,14,1.7,1.5,False,14,2.5,-4.0,0.0,-1.141,664.83,-4.0,30,EMA,3.0,2.0,False,33.52,-4.0,-4.0,2022-04-01,2021-04-01,-33.52,0.0,0.0,D,True,100.0,10,4.0,130,SMA,coarse,10,5.0,2.0,14,False,True,0.0,2022-04-01,2021-04-01
True,True,2022,-38.26,False,14,1.7,1.5,False,14,2.5,-4.0,0.0,-1.141,664.83,-4.0,60,SMA,3.0,2.0,False,33.52,-4.0,-4.0,2022-04-01,2021-04-01,-33.52,0.0,0.0,D,True,100.0,10,4.0,130,SMA,coarse,10,5.0,2.0,14,False,True,0.0,2022-04-01,2021-04-01
True,True,2022,-38.26,False,14,1.7,1.5,False,14,2.5,-4.0,0.0,-1.141,664.83,-4.0,60,SMA,4.0,1.0,False,33.52,-4.0,-4.0,2022-04-01,2021-04-01,-33.52,0.0,0.0,D,True,100.0,10,4.0,130,SMA,coarse,10,5.0,2.0,14,False,True,0.0,2022-04-01,2021-04-01
True,True,2022,-38.26,False,14,1.7,1.5,False,14,2.5,-4.0,0.0,-1.141,664.83,-4.0,60,SMA,4.0,1.25,False,33.52,-4.0,-4.0,2022-04-01,2021-04-01,-33.52,0.0,0.0,D,True,100.0,10,4.0,130,SMA,coarse,10,5.0,2.0,14,False,True,0.0,2022-04-01,2021-04-01
True,True,2022,-38.26,False,14,1.7,1.5,False,14,2.5,-4.0,0.0,-1.141,664.83,-4.0,30,EMA,4.0,2.0,False,33.52,-4.0,-4.0,2022-04-01,2021-04-01,-33.52,0.0,0.0,D,True,100.0,10,4.0,130,SMA,coarse,10,5.0,2.0,14,False,True,0.0,2022-04-01,2021-04-01
True,True,2022,-38.26,False,14,1.7,1.5,False,14,2.5,-4.0,0.0,-1.141,664.83,-4.0,60,SMA,4.0,2.0,False,33.52,-4.0,-4.0,2022-04-01,2021-04-01,-33.52,0.0,0.0,D,True,100.0,10,4.0,130,SMA,coarse,10,5.0,2.0,14,False,True,0.0,2022-04-01,2021-04-01
True,True,2022,-40.43,False,14,1.7,1.5,False,14,2.5,-5.69,24.39,-0.952,664.64,-1.18,60,SMA,2.0,0.5,False,42.47,-12.0,57.23,2022-04-01,2021-04-01,-33.54,0.756,-0.079,D,True,25.0,5,12.0,160,SMA,coarse,20,5.0,2.0,14,False,True,15.0,2022-04-01,2021-04-01
True,True,2022,-40.45,False,14,1.7,1.5,False,14,2.5,-7.61,51.75,-0.663,664.46,0.49,44,EMA,4.0,1.0,False,61.0,-12.0,120.44,2022-04-01,2021-04-01,-33.55,1.074,0.017,D,True,31.8,7,12.0,160,SMA,coarse,22,5.0,2.0,14,False,True,13.64,2022-04-01,2021-04-01
True,True,2022,-39.87,False,14,1.7,1.5,False,14,2.5,-7.28,51.62,-0.738,662.74,0.4,60,EMA,4.0,1.25,False,54.01,-9.0,120.44,2022-04-01,2021-04-01,-33.73,1.063,0.015,D,True,56.5,13,9.0,160,SMA,coarse,23,5.0,2.0,14,False,True,13.04,2022-04-01,2021-04-01
True,True,2022,-38.53,False,14,1.7,1.5,False,14,2.5,-6.0,15.61,-0.987,662.41,-3.84,30,EMA,3.0,1.25,False,39.04,-6.0,15.61,2022-04-01,2021-04-01,-33.76,0.289,-0.562,D,True,90.0,9,6.0,130,SMA,coarse,10,5.0,2.0,14,False,True,10.0,2022-04-01,2021-04-01
True,True,2022,-38.53,False,14,1.7,1.5,False,14,2.5,-6.0,15.61,-0.987,662.41,-3.84,30,EMA,4.0,1.25,False,39.04,-6.0,15.61,2022-04-01,2021-04-01,-33.76,0.289,-0.562,D,True,90.0,9,6.0,130,SMA,coarse,10,5.0,2.0,14,False,True,10.0,2022-04-01,2021-04-01
True,True,2022,-38.47,False,14,1.7,1.5,False,14,2.5,-3.48,20.95,-0.85,661.95,-2.12,60,EMA,4.0,1.0,False,45.27,-4.0,20.95,2022-04-01,2021-04-01,-33.81,0.354,-0.363,D,True,72.2,13,4.0,130,EMA,coarse,18,5.0,2.0,14,False,True,5.56,2022-04-01,2021-04-01
True,True,2022,-38.73,False,14,1.7,1.5,False,14,2.5,-7.23,68.33,-0.757,661.7,0.33,60,EMA,4.0,2.0,False,51.15,-8.0,120.44,2022-04-01,2021-04-01,-33.83,1.05,0.011,D,True,75.0,15,8.0,160,EMA,coarse,20,5.0,2.0,14,False,True,10.0,2022-04-01,2021-04-01
True,True,2022,-38.7,False,14,1.7,1.5,False,14,2.5,-5.74,9.57,-0.941,660.95,-3.19,44,EMA,4.0,0.5,False,41.11,-8.0,12.23,2022-04-01,2021-04-01,-33.9,0.333,-0.48,D,True,50.0,6,8.0,130,SMA,coarse,12,5.0,2.0,14,False,True,16.67,2022-04-01,2021-04-01
True,True,2022,-38.63,False,14,1.7,1.5,False,14,2.5,-7.21,53.02,-0.699,660.49,-0.52,60,EMA,3.0,2.0,False,55.24,-9.0,90.33,2022-04-01,2021-04-01,-33.95,0.919,-0.022,D,True,61.1,11,9.0,130,EMA,coarse,18,5.0,2.0,14,False,True,11.11,2022-04-01,2021-04-01
True,True,2022,-41.15,False,14,1.7,1.5,False,14,2.5,-7.04,48.47,-0.753,658.61,0.2,30,SMA,3.0,2.0,False,54.66,-9.0,112.12,2022-04-01,2021-04-01,-34.14,1.032,0.008,D,True,60.9,14,9.0,160,SMA,coarse,23,5.0,2.0,14,False,True,13.04,2022-04-01,2021-04-01
True,True,2022,-40.36,False,14,1.7,1.5,False,14,2.5,-6.37,44.74,-0.817,658.57,0.3,60,EMA,4.0,0.5,False,49.37,-12.0,120.44,2022-04-01,2021-04-01,-34.14,1.054,0.011,D,True,34.8,8,12.0,160,SMA,coarse,23,5.0,2.0,14,False,True,13.04,2022-04-01,2021-04-01
True,True,2022,-38.98,False,14,1.7,1.5,False,14,2.5,-5.09,8.33,-1.141,658.52,-3.02,30,SMA,3.0,1.0,False,34.15,-6.0,12.6,2022-04-01,2021-04-01,-34.15,0.298,-0.541,D,True,61.5,8,6.0,130,SMA,coarse,13,5.0,2.0,14,False,True,15.38,2022-04-01,2021-04-01
True,True,2022,-38.98,False,14,1.7,1.5,False,14,2.5,-5.09,8.33,-1.141,658.52,-3.02,30,SMA,4.0,1.0,False,34.15,-6.0,12.6,2022-04-01,2021-04-01,-34.15,0.298,-0.541,D,True,61.5,8,6.0,130,SMA,coarse,13,5.0,2.0,14,False,True,15.38,2022-04-01,2021-04-01
True,True,2022,-41.27,False,14,1.7,1.5,False,14,2.5,-6.15,35.91,-0.719,657.66,-0.42,44,EMA,3.0,0.5,False,57.39,-12.0,90.33,2022-04-01,2021-04-01,-34.23,0.922,-0.02,D,True,31.8,7,12.0,160,SMA,coarse,22,5.0,2.0,14,False,True,13.64,2022-04-01,2021-04-01
True,True,2022,-41.26,False,14,1.7,1.5,False,14,2.5,-7.14,76.2,-0.717,657.71,0.43,44,EMA,4.0,2.0,False,57.51,-8.0,120.44,2022-04-01,2021-04-01,-34.23,1.067,0.015,D,True,77.3,17,8.0,160,SMA,coarse,22,5.0,2.0,14,False,True,9.09,2022-04-01,2021-04-01
True,True,2022,-41.43,False,14,1.7,1.5,False,14,2.5,-6.17,36.02,-0.845,656.29,-0.66,30,SMA,2.0,2.0,False,49.04,-8.0,74.75,2022-04-01,2021-04-01,-34.37,0.876,-0.037,D,True,60.9,14,8.0,160,SMA,coarse,23,5.0,2.0,14,False,True,13.04,2022-04-01,2021-04-01
True,True,2022,-39.29,False,14,1.7,1.5,False,14,2.5,-5.82,12.48,-1.034,655.8,-3.99,30,EMA,3.0,1.0,False,37.98,-6.0,12.48,2022-04-01,2021-04-01,-34.42,0.238,-0.686,D,True,80.0,8,6.0,130,SMA,coarse,10,5.0,2.0,14,False,True,10.0,2022-04-01,2021-04-01
True,True,2022,-39.29,False,14,1.7,1.5,False,14,2.5,-5.82,12.48,-1.034,655.8,-3.99,30,EMA,4.0,1.0,False,37.98,-6.0,12.48,2022-04-01,2021-04-01,-34.42,0.238,-0.686,D,True,80.0,8,6.0,130,SMA,coarse,10,5.0,2.0,14,False,True,10.0,2022-04-01,2021-04-01
True,True,2022,-40.74,False,14,1.7,1.5,False,14,2.5,-6.66,41.58,-0.813,655.32,-0.37,60,EMA,3.0,1.25,False,50.14,-8.0,90.33,2022-04-01,2021-04-01,-34.47,0.937,-0.017,D,True,60.9,14,8.0,160,SMA,coarse,23,5.0,2.0,14,False,True,13.04,2022-04-01,2021-04-01
True,True,2022,-41.77,False,14,1.7,1.5,False,14,2.5,-3.84,15.03,-0.999,653.46,-1.95,30,EMA,4.0,1.0,False,41.82,-4.0,17.57,2022-04-01,2021-04-01,-34.65,0.435,-0.331,D,True,85.0,17,4.0,160,SMA,coarse,20,5.0,2.0,14,False,True,10.0,2022-04-01,2021-04-01
True,True,2022,-39.63,False,14,1.7,1.5,False,14,2.5,-5.49,10.41,-1.141,652.81,-3.04,30,SMA,3.0,1.25,False,34.72,-6.0,15.75,2022-04-01,2021-04-01,-34.72,0.345,-0.465,D,True,76.9,10,6.0,130,SMA,coarse,13,5.0,2.0,14,False,True,15.38,2022-04-01,2021-04-01
True,True,2022,-39.63,False,14,1.7,1.5,False,14,2.5,-5.49,10.41,-1.141,652.81,-3.04,30,SMA,4.0,1.25,False,34.72,-6.0,15.75,2022-04-01,2021-04-01,-34.72,0.345,-0.465,D,True,76.9,10,6.0,130,SMA,coarse,13,5.0,2.0,14,False,True,15.38,2022-04-01,2021-04-01
True,True,2022,-39.85,False,14,1.7,1.5,False,14,2.5,-6.0,36.76,-0.864,650.88,-2.71,60,EMA,2.0,2.0,False,46.14,-6.0,36.76,2022-04-01,2021-04-01,-34.91,0.511,-0.229,D,True,92.3,12,6.0,130,SMA,coarse,13,5.0,2.0,14,False,True,7.69,2022-04-01,2021-04-01
True,True,2022,-42.27,False,14,1.7,1.5,False,14,2.5,-6.26,25.44,-0.841,649.38,-0.74,30,SMA,2.0,1.0,False,50.28,-12.0,74.75,2022-04-01,2021-04-01,-35.06,0.856,-0.042,D,True,21.7,5,12.0,160,SMA,coarse,23,5.0,2.0,14,False,True,17.39,2022-04-01,2021-04-01
True,True,2022,-40.15,False,14,1.7,1.5,False,14,2.5,-7.72,68.33,-0.675,649.36,0.28,44,EMA,4.0,2.0,False,59.44,-9.0,120.44,2022-04-01,2021-04-01,-35.06,1.041,0.01,D,True,68.4,13,9.0,160,EMA,coarse,19,5.0,2.0,14,False,True,10.53,2022-04-01,2021-04-01
True,True,2022,-40.36,False,14,1.7,1.5,False,14,2.5,-9.0,51.06,-0.835,646.43,-2.99,60,SMA,3.0,2.0,False,48.32,-9.0,51.06,2022-04-01,2021-04-01,-35.36,0.63,-0.158,D,True,90.0,9,9.0,130,SMA,coarse,10,5.0,2.0,14,False,True,10.0,2022-04-01,2021-04-01
True,True,2022,-42.69,False,14,1.7,1.5,False,14,2.5,-7.57,39.24,-0.86,645.87,-0.55,60,SMA,3.0,1.0,False,49.64,-12.0,85.84,2022-04-01,2021-04-01,-35.41,0.915,-0.025,D,True,30.0,6,12.0,160,SMA,coarse,20,5.0,2.0,14,False,True,15.0,2022-04-01,2021-04-01
True,True,2022,-40.57,False,14,1.7,1.5,False,14,2.5,-8.7,34.33,-0.717,645.67,-1.11,60,SMA,2.0,2.0,False,56.61,-12.0,57.23,2022-04-01,2021-04-01,-35.43,0.845,-0.057,D,True,41.2,7,12.0,160,EMA,coarse,17,5.0,2.0,14,False,True,17.65,2022-04-01,2021-04-01
True,True,2022,-40.37,False,14,1.7,1.5,False,14,2.5,-3.85,20.95,-0.865,645.21,-2.39,44,EMA,4.0,2.0,False,46.66,-4.0,20.95,2022-04-01,2021-04-01,-35.48,0.34,-0.396,D,True,88.2,15,4.0,130,EMA,coarse,17,5.0,2.0,14,False,True,5.88,2022-04-01,2021-04-01
True,True,2022,-40.82,False,14,1.7,1.5,False,14,2.5,-6.79,51.25,-0.746,643.48,-0.68,44,EMA,3.0,2.0,False,54.73,-8.0,90.33,2022-04-01,2021-04-01,-35.65,0.888,-0.03,D,True,63.2,12,8.0,160,EMA,coarse,19,5.0,2.0,14,False,True,10.53,2022-04-01,2021-04-01
True,True,2022,-40.74,False,14,1.7,1.5,False,14,2.5,-7.55,19.13,-0.843,643.11,-3.11,44,EMA,4.0,1.0,False,48.33,-9.0,24.47,2022-04-01,2021-04-01,-35.69,0.506,-0.284,D,True,58.3,7,9.0,130,SMA,coarse,12,5.0,2.0,14,False,True,16.67,2022-04-01,2021-04-01
True,True,2022,-40.65,False,14,1.7,1.5,False,14,2.5,-6.48,35.35,-0.921,642.78,-1.56,44,EMA,2.0,2.0,False,44.12,-9.0,60.22,2022-04-01,2021-04-01,-35.72,0.728,-0.093,D,True,52.9,9,9.0,130,EMA,coarse,17,5.0,2.0,14,False,True,11.76,2022-04-01,2021-04-01
True,True,2022,-43.15,False,14,1.7,1.5,False,14,2.5,-6.72,29.7,-0.939,642.03,-1.26,60,SMA,2.0,1.0,False,45.97,-9.0,57.23,2022-04-01,2021-04-01,-35.8,0.779,-0.08,D,True,45.0,9,9.0,160,SMA,coarse,20,5.0,2.0,14,False,True,15.0,2022-04-01,2021-04-01
True,True,2022,-40.75,False,14,1.7,1.5,False,14,2.5,-3.66,20.95,-0.868,641.87,-2.29,60,EMA,4.0,1.25,False,46.93,-4.0,20.95,2022-04-01,2021-04-01,-35.81,0.337,-0.391,D,True,77.8,14,4.0,130,EMA,coarse,18,5.0,2.0,14,False,True,5.56,2022-04-01,2021-04-01
True,True,2022,-40.94,False,14,1.7,1.5,False,14,2.5,-8.81,50.78,-0.805,640.22,-0.86,60,SMA,3.0,2.0,False,50.87,-12.0,85.84,2022-04-01,2021-04-01,-35.98,0.887,-0.034,D,True,46.7,7,12.0,130,EMA,coarse,15,5.0,2.0,14,False,True,13.33,2022-04-01,2021-04-01
True,True,2022,-41.33,False,14,1.7,1.5,False,14,2.5,-3.67,16.23,-0.918,639.05,-2.5,60,SMA,4.0,1.0,False,45.02,-4.0,16.23,2022-04-01,2021-04-01,-36.1,0.277,-0.509,D,True,82.4,14,4.0,160,EMA,coarse,17,5.0,2.0,14,False,True,5.88,2022-04-01,2021-04-01
True,True,2022,-43.65,False,14,1.7,1.5,False,14,2.5,-9.81,37.22,-0.727,637.89,-0.4,30,EMA,2.0,2.0,False,60.03,-12.0,74.75,2022-04-01,2021-04-01,-36.21,0.948,-0.018,D,True,50.0,10,12.0,160,SMA,coarse,20,5.0,2.0,14,False,True,20.0,2022-04-01,2021-04-01
True,True,2022,-41.46,False,14,1.7,1.5,False,14,2.5,-7.56,49.01,-0.899,637.89,-0.9,60,SMA,3.0,2.0,False,46.11,-9.0,85.84,2022-04-01,2021-04-01,-36.21,0.865,-0.039,D,True,64.7,11,9.0,160,EMA,coarse,17,5.0,2.0,14,False,True,11.76,2022-04-01,2021-04-01
True,True,2022,-43.74,False,14,1.7,1.5,False,14,2.5,-8.43,41.54,-0.727,637.13,0.26,30,SMA,3.0,2.0,False,60.18,-12.0,112.12,2022-04-01,2021-04-01,-36.29,1.038,0.01,D,True,43.5,10,12.0,160,SMA,coarse,23,5.0,2.0,14,False,True,17.39,2022-04-01,2021-04-01
True,True,2022,-41.34,False,14,1.7,1.5,False,14,2.5,-6.16,35.35,-0.854,636.68,-1.55,60,EMA,2.0,2.0,False,48.42,-8.0,60.22,2022-04-01,2021-04-01,-36.33,0.718,-0.096,D,True,55.6,10,8.0,130,EMA,coarse,18,5.0,2.0,14,False,True,11.11,2022-04-01,2021-04-01
True,True,2022,-41.82,False,14,1.7,1.5,False,14,2.5,-3.71,16.23,-0.921,634.77,-2.53,60,SMA,4.0,1.25,False,45.39,-4.0,16.23,2022-04-01,2021-04-01,-36.52,0.274,-0.518,D,True,82.4,14,4.0,160,EMA,coarse,17,5.0,2.0,14,False,True,5.88,2022-04-01,2021-04-01
True,True,2022,-44.04,False,14,1.7,1.5,False,14,2.5,-7.16,32.36,-0.906,634.66,-1.23,60,SMA,2.0,1.25,False,48.62,-9.0,57.23,2022-04-01,2021-04-01,-36.53,0.797,-0.076,D,True,50.0,10,9.0,160,SMA,coarse,20,5.0,2.0,14,False,True,15.0,2022-04-01,2021-04-01
True,True,2022,-44.21,False,14,1.7,1.5,False,14,2.5,-3.33,7.97,-1.05,633.21,-2.2,60,SMA,4.0,0.5,False,42.13,-4.0,9.41,2022-04-01,2021-04-01,-36.68,0.266,-0.603,D,True,55.0,11,4.0,160,SMA,coarse,20,5.0,2.0,14,False,True,10.0,2022-04-01,2021-04-01
True,True,2022,-41.87,False,14,1.7,1.5,False,14,2.5,-3.73,0.0,-1.141,633.14,-3.73,44,EMA,2.0,1.0,False,36.69,-4.0,-0.8,2022-04-01,2021-04-01,-36.69,0.0,-4.04,D,True,91.7,11,4.0,130,SMA,coarse,12,5.0,2.0,14,False,True,0.0,2022-04-01,2021-04-01
True,True,2022,-41.87,False,14,1.7,1.5,False,14,2.5,-3.73,0.0,-1.141,633.14,-3.73,44,EMA,3.0,1.0,False,36.69,-4.0,-0.8,2022-04-01,2021-04-01,-36.69,0.0,-4.04,D,True,91.7,11,4.0,130,SMA,coarse,12,5.0,2.0,14,False,True,0.0,2022-04-01,2021-04-01
True,True,2022,-41.87,False,14,1.7,1.5,False,14,2.5,-3.73,0.0,-1.141,633.14,-3.73,44,EMA,4.0,1.0,False,36.69,-4.0,-0.8,2022-04-01,2021-04-01,-36.69,0.0,-4.04,D,True,91.7,11,4.0,130,SMA,coarse,12,5.0,2.0,14,False,True,0.0,2022-04-01,2021-04-01
True,True,2022,-41.77,False,14,1.7,1.5,False,14,2.5,-8.0,34.04,-0.945,632.89,-3.8,60,SMA,2.0,2.0,False,44.22,-8.0,34.04,2022-04-01,2021-04-01,-36.71,0.473,-0.286,D,True,90.0,9,8.0,130,SMA,coarse,10,5.0,2.0,14,False,True,10.0,2022-04-01,2021-04-01
True,True,2022,-42.02,False,14,1.7,1.5,False,14,2.5,-3.75,0.0,-1.141,631.87,-3.75,44,EMA,2.0,1.25,False,36.81,-4.0,-1.0,2022-04-01,2021-04-01,-36.81,0.0,-4.327,D,True,91.7,11,4.0,130,SMA,coarse,12,5.0,2.0,14,False,True,0.0,2022-04-01,2021-04-01
True,True,2022,-42.02,False,14,1.7,1.5,False,14,2.5,-3.75,0.0,-1.141,631.87,-3.75,44,EMA,3.0,1.25,False,36.81,-4.0,-1.0,2022-04-01,2021-04-01,-36.81,0.0,-4.327,D,True,91.7,11,4.0,130,SMA,coarse,12,5.0,2.0,14,False,True,0.0,2022-04-01,2021-04-01
True,True,2022,-42.02,False,14,1.7,1.5,False,14,2.5,-3.75,0.0,-1.141,631.87,-3.75,44,EMA,4.0,1.25,False,36.81,-4.0,-1.0,2022-04-01,2021-04-01,-36.81,0.0,-4.327,D,True,91.7,11,4.0,130,SMA,coarse,12,5.0,2.0,14,False,True,0.0,2022-04-01,2021-04-01
True,True,2022,-42.23,False,14,1.7,1.5,False,14,2.5,-5.79,1.58,-1.141,630.0,-4.98,44,SMA,4.0,1.0,False,37.0,-6.0,1.58,2022-04-01,2021-04-01,-37.0,0.034,-1.977,D,True,77.8,7,6.0,130,SMA,coarse,9,5.0,2.0,14,False,True,11.11,2022-04-01,2021-04-01
True,True,2022,-42.24,False,14,1.7,1.5,False,14,2.5,-6.18,9.57,-0.963,629.93,-3.56,44,EMA,4.0,0.5,False,43.87,-9.0,12.23,2022-04-01,2021-04-01,-37.01,0.309,-0.511,D,True,41.7,5,9.0,130,SMA,coarse,12,5.0,2.0,14,False,True,16.67,2022-04-01,2021-04-01
True,True,2022,-42.46,False,14,1.7,1.5,False,14,2.5,-3.8,0.0,-1.141,628.05,-3.8,44,EMA,2.0,2.0,False,37.2,-4.0,-1.6,2022-04-01,2021-04-01,-37.2,0.0,-5.478,D,True,91.7,11,4.0,130,SMA,coarse,12,5.0,2.0,14,False,True,0.0,2022-04-01,2021-04-01
True,True,2022,-42.46,False,14,1.7,1.5,False,14,2.5,-3.8,0.0,-1.141,628.05,-3.8,44,EMA,3.0,2.0,False,37.2,-4.0,-1.6,2022-04-01,2021-04-01,-37.2,0.0,-5.478,D,True,91.7,11,4.0,130,SMA,coarse,12,5.0,2.0,14,False,True,0.0,2022-04-01,2021-04-01
