slow_ma_len,slow_ma_type,fast_ma_len,fast_ma_type,allow_longs,allow_shorts,leverage_long,leverage_short,sl_enable,sl_risk_pct,period_start,period_end,trades,pl_pct,ann_return,end_capital,max_dd,calmar,liq_risk,win_rate,profit_factor,expectancy,sharpe_trade,avg_win,avg_loss,max_win,max_loss,sl_hits,sl_hit_rate,ticker,period_name,mode
160,SMA,30,SMA,True,True,2.0,2.0,True,12.0,2017-11-09,2026-04-03,148,157713.63,19918.71,1578136.25,61.97,321.446,False,28.38,2.927,9.37,0.235,50.16,-6.79,313.47,-12.0,35,23.6,ETH-USD,full,quick
130,SMA,44,SMA,True,True,2.0,1.25,True,6.0,2017-11-09,2026-04-03,141,111118.42,14033.89,1112184.25,44.16,317.822,False,26.95,3.842,9.93,0.179,49.81,-4.78,595.6,-6.0,66,46.8,ETH-USD,full,quick
160,SMA,30,SMA,True,True,3.0,1.0,True,6.0,2017-11-09,2026-04-03,149,159513.18,20145.99,1596131.83,66.07,304.9,False,24.16,3.951,10.2,0.199,56.51,-4.56,470.2,-6.0,70,47.0,ETH-USD,full,quick
160,SMA,44,SMA,True,True,2.0,1.0,True,6.0,2017-11-09,2026-04-03,129,98012.89,12378.7,981128.89,40.82,303.217,False,29.46,4.368,10.54,0.184,46.39,-4.44,595.6,-6.0,50,38.8,ETH-USD,full,quick
130,SMA,44,SMA,True,True,3.0,1.0,True,12.0,2017-11-09,2026-04-03,141,148218.41,18719.49,1483184.07,62.72,298.468,False,29.08,3.718,13.45,0.164,63.25,-6.98,893.4,-12.0,37,26.2,ETH-USD,full,quick
160,SMA,30,SMA,True,True,3.0,1.0,True,9.0,2017-11-09,2026-04-03,149,158648.1,20036.73,1587480.96,67.57,296.538,False,26.17,3.48,10.6,0.202,56.82,-5.79,470.2,-9.0,50,33.6,ETH-USD,full,quick
160,SMA,30,SMA,True,True,2.0,1.0,True,9.0,2017-11-09,2026-04-03,148,107154.4,13533.25,1072544.01,48.95,276.488,False,28.38,3.302,8.21,0.225,41.47,-4.98,313.47,-9.0,34,23.0,ETH-USD,full,quick
160,SMA,30,SMA,True,True,2.0,1.25,True,6.0,2017-11-09,2026-04-03,150,102929.66,12999.68,1030296.65,47.05,276.307,False,26.0,3.447,8.0,0.222,43.33,-4.42,313.47,-6.0,64,42.7,ETH-USD,full,quick
130,SMA,30,SMA,True,True,3.0,2.0,True,6.0,2017-11-09,2026-04-03,167,129167.2,16313.39,1292672.01,62.43,261.306,False,19.76,3.194,9.23,0.191,68.03,-5.25,470.2,-6.0,104,62.3,ETH-USD,full,quick
130,SMA,30,SMA,True,True,4.0,1.0,True,6.0,2017-11-09,2026-04-03,165,116805.06,14752.09,1169050.58,57.01,258.743,False,20.61,3.73,10.34,0.171,68.54,-4.77,626.94,-6.0,88,53.3,ETH-USD,full,quick
130,SMA,30,SMA,True,True,3.0,1.0,True,12.0,2017-11-09,2026-04-03,165,128620.56,16244.35,1287205.56,64.96,250.068,False,25.45,2.999,9.75,0.194,57.46,-6.54,470.2,-12.0,40,24.2,ETH-USD,full,quick
160,SMA,44,SMA,True,True,4.0,1.0,True,9.0,2017-11-09,2026-04-03,128,108737.39,13733.17,1088373.86,56.54,242.911,False,28.91,3.414,10.96,0.237,53.6,-6.38,262.79,-9.0,50,39.1,ETH-USD,full,quick
160,SMA,30,SMA,True,True,3.0,2.0,True,4.0,2017-11-09,2026-04-03,152,109290.4,13803.01,1093903.97,59.27,232.903,False,17.11,3.942,9.35,0.193,73.27,-3.84,470.2,-4.0,118,77.6,ETH-USD,full,quick
130,SMA,30,SMA,True,True,3.0,2.0,True,4.0,2017-11-09,2026-04-03,168,86320.06,10901.94,864200.64,50.9,214.174,False,15.48,3.616,8.46,0.181,75.57,-3.83,470.2,-4.0,133,79.2,ETH-USD,full,quick
130,SMA,44,SMA,True,True,2.0,1.0,True,6.0,2017-11-09,2026-04-03,141,74370.75,9392.78,744707.5,44.58,210.702,False,26.95,3.873,9.46,0.172,47.32,-4.51,595.6,-6.0,59,41.8,ETH-USD,full,quick
130,SMA,30,SMA,True,True,2.0,2.0,True,4.0,2017-11-09,2026-04-03,168,74305.97,9384.6,744059.72,47.59,197.196,False,17.86,3.326,7.02,0.205,56.25,-3.68,313.47,-4.0,120,71.4,ETH-USD,full,quick
160,SMA,44,SMA,True,True,2.0,1.25,True,12.0,2017-11-09,2026-04-03,127,79691.49,10064.77,797914.86,51.56,195.222,False,32.28,3.533,10.93,0.186,47.22,-6.37,595.6,-12.0,26,20.5,ETH-USD,full,quick
