slow_ma_len,slow_ma_type,fast_ma_len,fast_ma_type,allow_longs,allow_shorts,leverage_long,leverage_short,sl_enable,sl_risk_pct,period_start,period_end,trades,pl_pct,ann_return,end_capital,max_dd,calmar,liq_risk,win_rate,profit_factor,expectancy,sharpe_trade,avg_win,avg_loss,max_win,max_loss,sl_hits,sl_hit_rate,ticker,period_name,mode
160,SMA,60,SMA,True,True,4.0,1.25,True,4.0,2023-01-01,2025-12-31,42,560.99,220.09,6609.9,31.28,7.036,False,21.43,3.667,7.35,0.241,47.15,-3.51,146.84,-4.0,28,66.7,ETH-USD,recovery_2023_2025,quick
160,SMA,60,SMA,True,True,4.0,1.0,True,4.0,2023-01-01,2025-12-31,42,508.32,199.42,6083.18,28.46,7.008,False,21.43,3.733,7.04,0.234,44.89,-3.28,146.84,-4.0,25,59.5,ETH-USD,recovery_2023_2025,quick
130,SMA,60,SMA,True,True,3.0,1.0,True,6.0,2023-01-01,2025-12-31,45,440.19,171.96,5401.92,24.93,6.898,False,26.67,3.078,5.75,0.239,31.94,-3.77,110.13,-6.0,15,33.3,ETH-USD,recovery_2023_2025,quick
130,SMA,60,SMA,True,True,2.0,2.0,True,12.0,2023-01-01,2025-12-31,45,762.38,297.82,8623.83,43.24,6.887,False,28.89,3.103,7.61,0.267,38.87,-5.09,126.9,-12.0,4,8.9,ETH-USD,recovery_2023_2025,quick
130,SMA,60,SMA,True,True,3.0,1.25,True,6.0,2023-01-01,2025-12-31,45,499.81,195.25,5998.13,28.37,6.882,False,26.67,3.091,6.11,0.247,33.86,-3.98,110.13,-6.0,16,35.6,ETH-USD,recovery_2023_2025,quick
130,SMA,44,SMA,True,True,2.0,1.0,True,6.0,2023-01-01,2025-12-31,46,565.8,221.02,6657.96,32.28,6.847,False,26.09,3.156,6.23,0.25,34.96,-3.91,126.91,-6.0,15,32.6,ETH-USD,recovery_2023_2025,quick
130,SMA,44,SMA,True,False,4.0,1.0,True,9.0,2023-01-01,2025-12-31,16,591.74,256.69,6917.38,37.6,6.827,False,25.0,5.257,25.36,0.341,125.26,-7.94,253.83,-9.0,10,62.5,ETH-USD,recovery_2023_2025,quick
130,SMA,44,SMA,True,False,4.0,1.25,True,9.0,2023-01-01,2025-12-31,16,591.74,256.69,6917.38,37.6,6.827,False,25.0,5.257,25.36,0.341,125.26,-7.94,253.83,-9.0,10,62.5,ETH-USD,recovery_2023_2025,quick
130,SMA,44,SMA,True,False,4.0,2.0,True,9.0,2023-01-01,2025-12-31,16,591.74,256.69,6917.38,37.6,6.827,False,25.0,5.257,25.36,0.341,125.26,-7.94,253.83,-9.0,10,62.5,ETH-USD,recovery_2023_2025,quick
160,SMA,44,SMA,True,True,2.0,1.0,False,2.0,2023-01-01,2025-12-31,41,464.17,182.1,5641.71,26.82,6.791,False,34.15,2.897,6.53,0.252,29.22,-5.23,126.91,-14.24,0,0.0,ETH-USD,recovery_2023_2025,quick
160,SMA,44,SMA,True,True,4.0,2.0,True,12.0,2023-01-01,2025-12-31,42,1090.06,427.65,11900.61,63.56,6.729,False,30.95,3.162,12.34,0.247,58.3,-8.26,253.83,-12.0,15,35.7,ETH-USD,recovery_2023_2025,quick
160,SMA,44,SMA,True,True,2.0,1.0,True,12.0,2023-01-01,2025-12-31,41,458.24,179.78,5582.43,26.79,6.711,False,34.15,2.876,6.51,0.251,29.22,-5.27,126.91,-12.0,6,14.6,ETH-USD,recovery_2023_2025,quick
160,SMA,44,SMA,True,True,2.0,1.25,True,12.0,2023-01-01,2025-12-31,41,486.72,190.95,5867.22,28.48,6.704,False,34.15,2.815,6.76,0.255,30.69,-5.65,126.91,-12.0,6,14.6,ETH-USD,recovery_2023_2025,quick
130,SMA,60,SMA,True,True,2.0,1.25,True,12.0,2023-01-01,2025-12-31,45,630.76,246.4,7307.61,36.78,6.699,False,28.89,3.275,6.73,0.259,33.55,-4.16,126.9,-12.0,2,4.4,ETH-USD,recovery_2023_2025,quick
130,SMA,60,SMA,True,True,3.0,2.0,False,2.0,2023-01-01,2025-12-31,45,915.2,357.51,10151.97,53.72,6.656,False,28.89,3.019,9.9,0.25,51.22,-6.89,190.35,-32.75,0,0.0,ETH-USD,recovery_2023_2025,quick
130,SMA,44,SMA,True,True,3.0,2.0,True,12.0,2023-01-01,2025-12-31,46,936.66,365.9,10366.56,55.19,6.63,False,26.09,2.888,9.6,0.248,56.29,-6.88,190.37,-12.0,10,21.7,ETH-USD,recovery_2023_2025,quick
130,SMA,44,SMA,True,True,3.0,1.25,True,12.0,2023-01-01,2025-12-31,46,802.86,313.63,9028.63,47.74,6.569,False,26.09,3.013,8.8,0.238,50.5,-5.92,190.37,-12.0,7,15.2,ETH-USD,recovery_2023_2025,quick
130,SMA,44,SMA,True,True,3.0,2.0,True,6.0,2023-01-01,2025-12-31,46,607.8,237.43,7078.04,36.23,6.554,False,23.91,2.818,6.8,0.254,44.1,-4.92,99.33,-6.0,23,50.0,ETH-USD,recovery_2023_2025,quick
130,SMA,44,SMA,True,True,3.0,1.0,True,12.0,2023-01-01,2025-12-31,46,754.33,294.67,8543.33,45.04,6.542,False,26.09,3.076,8.55,0.234,48.58,-5.57,190.37,-12.0,7,15.2,ETH-USD,recovery_2023_2025,quick
