slow_ma_len,slow_ma_type,fast_ma_len,fast_ma_type,allow_longs,allow_shorts,leverage_long,leverage_short,sl_enable,sl_risk_pct,period_start,period_end,trades,pl_pct,ann_return,end_capital,max_dd,calmar,liq_risk,win_rate,profit_factor,expectancy,sharpe_trade,avg_win,avg_loss,max_win,max_loss,sl_hits,sl_hit_rate,ticker,period_name,mode
130,SMA,44,SMA,True,True,3.0,2.0,False,2.0,2020-10-01,2021-11-30,6,192.55,426.24,2925.53,20.59,20.7,False,66.67,8.104,25.59,0.561,43.78,-10.81,104.88,-14.65,0,0.0,ETH-USD,bull_2020_2021,quick
130,SMA,44,SMA,True,False,2.0,1.0,True,12.0,2020-10-01,2021-11-30,5,110.04,326.77,2100.41,16.09,20.313,False,60.0,6.863,19.51,0.581,38.07,-8.32,69.92,-12.0,1,20.0,ETH-USD,bull_2020_2021,quick
130,SMA,44,SMA,True,False,2.0,1.25,True,12.0,2020-10-01,2021-11-30,5,110.04,326.77,2100.41,16.09,20.313,False,60.0,6.863,19.51,0.581,38.07,-8.32,69.92,-12.0,1,20.0,ETH-USD,bull_2020_2021,quick
130,SMA,44,SMA,True,False,2.0,2.0,True,12.0,2020-10-01,2021-11-30,5,110.04,326.77,2100.41,16.09,20.313,False,60.0,6.863,19.51,0.581,38.07,-8.32,69.92,-12.0,1,20.0,ETH-USD,bull_2020_2021,quick
130,SMA,44,SMA,True,True,2.0,1.0,True,9.0,2020-10-01,2021-11-30,6,121.34,268.6,2213.39,13.23,20.309,False,66.67,8.511,17.08,0.563,29.03,-6.82,69.92,-9.0,1,16.7,ETH-USD,bull_2020_2021,quick
130,SMA,44,SMA,True,True,3.0,1.25,False,2.0,2020-10-01,2021-11-30,6,188.53,417.33,2885.26,20.59,20.267,False,66.67,8.038,25.35,0.554,43.43,-10.81,104.88,-14.65,0,0.0,ETH-USD,bull_2020_2021,quick
130,SMA,44,SMA,True,True,3.0,1.0,False,2.0,2020-10-01,2021-11-30,6,187.18,414.36,2871.84,20.59,20.123,False,66.67,8.016,25.27,0.552,43.31,-10.81,104.88,-14.65,0,0.0,ETH-USD,bull_2020_2021,quick
130,SMA,30,SMA,True,True,2.0,1.0,True,9.0,2020-10-01,2021-11-30,9,95.14,210.61,1951.44,10.63,19.821,False,33.33,4.325,10.03,0.388,39.13,-4.52,60.36,-9.0,1,11.1,ETH-USD,bull_2020_2021,quick
130,SMA,44,SMA,True,True,2.0,2.0,False,2.0,2020-10-01,2021-11-30,6,123.58,273.57,2235.83,13.95,19.604,False,66.67,8.192,17.27,0.57,29.51,-7.2,69.92,-9.76,0,0.0,ETH-USD,bull_2020_2021,quick
130,SMA,44,SMA,True,True,2.0,1.25,False,2.0,2020-10-01,2021-11-30,6,120.51,266.76,2205.06,13.95,19.116,False,66.67,8.093,17.03,0.56,29.15,-7.2,69.92,-9.76,0,0.0,ETH-USD,bull_2020_2021,quick
130,SMA,44,SMA,True,True,3.0,2.0,True,12.0,2020-10-01,2021-11-30,6,155.69,344.63,2556.87,18.13,19.01,False,50.0,5.533,23.39,0.496,57.11,-10.32,104.88,-12.0,2,33.3,ETH-USD,bull_2020_2021,quick
130,SMA,44,SMA,True,True,2.0,1.0,False,2.0,2020-10-01,2021-11-30,6,119.48,264.49,2194.8,13.95,18.954,False,66.67,8.06,16.95,0.556,29.03,-7.2,69.92,-9.76,0,0.0,ETH-USD,bull_2020_2021,quick
130,SMA,30,SMA,True,True,2.0,1.25,False,2.0,2020-10-01,2021-11-30,9,93.58,207.16,1935.82,12.1,17.127,False,33.33,4.2,9.94,0.384,39.13,-4.66,60.36,-7.31,0,0.0,ETH-USD,bull_2020_2021,quick
130,SMA,30,SMA,True,True,2.0,1.25,True,9.0,2020-10-01,2021-11-30,9,90.05,199.34,1900.5,12.1,16.481,False,33.33,3.961,9.75,0.374,39.13,-4.94,60.36,-9.0,1,11.1,ETH-USD,bull_2020_2021,quick
130,SMA,44,SMA,True,True,2.0,1.25,True,9.0,2020-10-01,2021-11-30,6,97.65,216.17,1976.53,13.23,16.345,False,50.0,5.044,15.26,0.481,38.07,-7.55,69.92,-9.0,2,33.3,ETH-USD,bull_2020_2021,quick
130,SMA,44,SMA,True,True,2.0,2.0,True,9.0,2020-10-01,2021-11-30,6,97.65,216.17,1976.53,13.23,16.345,False,50.0,5.044,15.26,0.481,38.07,-7.55,69.92,-9.0,2,33.3,ETH-USD,bull_2020_2021,quick
130,SMA,44,SMA,True,False,2.0,1.0,True,4.0,2020-10-01,2021-11-30,5,62.94,186.91,1629.44,11.53,16.216,False,40.0,6.526,13.26,0.413,39.15,-4.0,69.92,-4.0,3,60.0,ETH-USD,bull_2020_2021,quick
130,SMA,44,SMA,True,False,2.0,1.25,True,4.0,2020-10-01,2021-11-30,5,62.94,186.91,1629.44,11.53,16.216,False,40.0,6.526,13.26,0.413,39.15,-4.0,69.92,-4.0,3,60.0,ETH-USD,bull_2020_2021,quick
130,SMA,44,SMA,True,False,2.0,2.0,True,4.0,2020-10-01,2021-11-30,5,62.94,186.91,1629.44,11.53,16.216,False,40.0,6.526,13.26,0.413,39.15,-4.0,69.92,-4.0,3,60.0,ETH-USD,bull_2020_2021,quick
130,SMA,44,SMA,True,False,3.0,1.0,True,6.0,2020-10-01,2021-11-30,5,91.58,271.94,1915.79,16.94,16.052,False,40.0,6.526,19.89,0.413,58.73,-6.0,104.88,-6.0,3,60.0,ETH-USD,bull_2020_2021,quick
130,SMA,44,SMA,True,False,3.0,1.25,True,6.0,2020-10-01,2021-11-30,5,91.58,271.94,1915.79,16.94,16.052,False,40.0,6.526,19.89,0.413,58.73,-6.0,104.88,-6.0,3,60.0,ETH-USD,bull_2020_2021,quick
130,SMA,44,SMA,True,False,3.0,2.0,True,6.0,2020-10-01,2021-11-30,5,91.58,271.94,1915.79,16.94,16.052,False,40.0,6.526,19.89,0.413,58.73,-6.0,104.88,-6.0,3,60.0,ETH-USD,bull_2020_2021,quick
130,SMA,44,SMA,True,True,2.0,1.25,True,12.0,2020-10-01,2021-11-30,6,115.04,254.66,2150.42,16.09,15.831,False,66.67,7.006,16.66,0.54,29.15,-8.32,69.92,-12.0,1,16.7,ETH-USD,bull_2020_2021,quick
130,SMA,30,SMA,True,True,3.0,2.0,False,2.0,2020-10-01,2021-11-30,9,135.62,300.21,2356.18,18.98,15.821,False,33.33,4.079,14.77,0.379,58.69,-7.19,90.54,-11.47,0,0.0,ETH-USD,bull_2020_2021,quick
130,SMA,44,SMA,True,True,2.0,1.0,True,12.0,2020-10-01,2021-11-30,6,114.04,252.45,2140.42,16.09,15.693,False,66.67,6.977,16.58,0.537,29.03,-8.32,69.92,-12.0,1,16.7,ETH-USD,bull_2020_2021,quick
130,SMA,30,SMA,True,True,2.0,1.0,True,12.0,2020-10-01,2021-11-30,9,88.71,196.37,1887.11,13.57,14.469,False,33.33,3.895,9.69,0.371,39.13,-5.02,60.36,-12.0,1,11.1,ETH-USD,bull_2020_2021,quick
130,SMA,30,SMA,True,True,2.0,1.25,True,12.0,2020-10-01,2021-11-30,9,83.78,185.47,1837.85,13.57,13.665,False,33.33,3.597,9.42,0.358,39.13,-5.44,60.36,-12.0,1,11.1,ETH-USD,bull_2020_2021,quick
130,SMA,44,SMA,True,False,4.0,1.0,True,9.0,2020-10-01,2021-11-30,5,111.05,329.77,2110.53,24.64,13.382,False,40.0,5.801,25.92,0.401,78.31,-9.0,139.85,-9.0,3,60.0,ETH-USD,bull_2020_2021,quick
130,SMA,44,SMA,True,False,4.0,1.25,True,9.0,2020-10-01,2021-11-30,5,111.05,329.77,2110.53,24.64,13.382,False,40.0,5.801,25.92,0.401,78.31,-9.0,139.85,-9.0,3,60.0,ETH-USD,bull_2020_2021,quick
130,SMA,44,SMA,True,False,4.0,2.0,True,9.0,2020-10-01,2021-11-30,5,111.05,329.77,2110.53,24.64,13.382,False,40.0,5.801,25.92,0.401,78.31,-9.0,139.85,-9.0,3,60.0,ETH-USD,bull_2020_2021,quick
130,SMA,30,SMA,True,True,3.0,2.0,True,12.0,2020-10-01,2021-11-30,9,121.57,269.12,2215.74,22.91,11.748,False,33.33,3.618,14.16,0.359,58.69,-8.11,90.54,-12.0,3,33.3,ETH-USD,bull_2020_2021,quick
130,SMA,44,SMA,True,True,2.0,2.0,True,12.0,2020-10-01,2021-11-30,6,84.84,187.8,1848.36,16.09,11.674,False,50.0,3.988,14.26,0.436,38.07,-9.55,69.92,-12.0,2,33.3,ETH-USD,bull_2020_2021,quick
130,SMA,44,SMA,True,True,2.0,1.0,True,4.0,2020-10-01,2021-11-30,6,56.43,124.91,1564.26,11.53,10.837,False,33.33,4.894,10.38,0.351,39.15,-4.0,69.92,-4.0,4,66.7,ETH-USD,bull_2020_2021,quick
