slow_ma_len,slow_ma_type,fast_ma_len,fast_ma_type,allow_longs,allow_shorts,leverage_long,leverage_short,sl_enable,sl_risk_pct,period_start,period_end,trades,pl_pct,ann_return,end_capital,max_dd,calmar,liq_risk,win_rate,profit_factor,expectancy,sharpe_trade,avg_win,avg_loss,max_win,max_loss,sl_hits,sl_hit_rate,ticker,period_name,mode
130,SMA,30,SMA,True,True,3.0,2.0,True,12.0,2022-01-01,2022-12-31,8,-20.6,-53.0,793.96,24.55,-2.159,False,25.0,0.303,-2.68,-0.445,4.66,-5.13,8.84,-12.0,1,12.5,VOO,bear_2022,quick
100,SMA,30,SMA,True,True,4.0,1.25,True,4.0,2022-01-01,2022-12-31,10,-15.71,-37.27,842.86,17.19,-2.168,False,20.0,0.307,-1.65,-0.524,3.65,-2.98,5.52,-4.0,4,40.0,VOO,bear_2022,quick
100,SMA,44,SMA,True,True,4.0,2.0,True,6.0,2022-01-01,2022-12-31,11,-22.79,-54.05,772.11,24.93,-2.168,False,27.27,0.277,-2.25,-0.582,3.16,-4.29,3.36,-6.0,4,36.4,VOO,bear_2022,quick
100,SMA,44,SMA,True,True,3.0,1.25,True,4.0,2022-01-01,2022-12-31,11,-16.29,-38.64,837.08,17.76,-2.176,False,27.27,0.255,-1.57,-0.619,1.98,-2.91,2.1,-4.0,4,36.4,VOO,bear_2022,quick
130,SMA,30,SMA,True,True,3.0,2.0,False,2.0,2022-01-01,2022-12-31,8,-21.58,-55.51,784.18,25.48,-2.179,False,25.0,0.292,-2.82,-0.449,4.66,-5.31,8.84,-13.08,0,0.0,VOO,bear_2022,quick
100,SMA,30,SMA,True,True,2.0,1.0,True,6.0,2022-01-01,2022-12-31,10,-13.91,-33.0,860.87,15.12,-2.182,False,20.0,0.287,-1.45,-0.499,2.92,-2.54,4.42,-6.0,1,10.0,VOO,bear_2022,quick
100,SMA,30,SMA,True,True,4.0,2.0,True,9.0,2022-01-01,2022-12-31,10,-24.15,-57.27,758.53,26.25,-2.182,False,20.0,0.31,-2.6,-0.486,5.84,-4.71,8.84,-9.0,1,10.0,VOO,bear_2022,quick
130,SMA,30,SMA,True,True,2.0,1.25,False,2.0,2022-01-01,2022-12-31,8,-14.8,-38.08,851.95,17.43,-2.185,False,25.0,0.276,-1.91,-0.467,2.91,-3.51,5.52,-8.72,0,0.0,VOO,bear_2022,quick
130,SMA,30,SMA,True,True,2.0,1.25,True,12.0,2022-01-01,2022-12-31,8,-14.8,-38.08,851.95,17.43,-2.185,False,25.0,0.276,-1.91,-0.467,2.91,-3.51,5.52,-8.72,0,0.0,VOO,bear_2022,quick
100,SMA,44,SMA,True,True,2.0,1.0,True,4.0,2022-01-01,2022-12-31,11,-14.16,-33.59,858.37,15.37,-2.186,False,27.27,0.241,-1.36,-0.609,1.58,-2.46,1.68,-4.0,3,27.3,VOO,bear_2022,quick
